zawodnik_id,imie_nazwisko,Nation,Pos,druzyna_id,Cmp_x_x,DateOfBirth,Min,Gls,Ast,CrdY,CrdR,Cmp_x_y
0,13.0,Aarón Escandell,ESP,GK,Valladolid,19.0,1995-09-13,450,0,0,1,0,78.0
1,19.0,Aarón Martín,ESP,LB,Elche,44.0,1997-04-07,1540,0,3,1,0,675.0
2,30.0,Abdallahi Mahmoud,MTN,CM,Real Sociedad,10.0,2000-04-19,66,0,0,0,0,13.0
3,21.0,Abdoulay Diaby,MLI,CB,Huesca,5.0,1991-05-28,18,0,0,0,0,5.0
4,11.0,Adnan Januzaj,BEL,RW,Levante,4.0,1995-01-21,1014,4,5,2,0,397.0
5,20.0,Adrián López,ESP,LM,Real Sociedad,8.0,1987-12-28,481,1,1,0,0,137.0
6,18.0,Adrián Marín,ESP,LB,Valladolid,4.0,1996-12-25,362,0,1,1,0,123.0
7,12.0,Aihen Muñoz,ESP,LB,Betis,21.0,1997-07-23,1210,0,1,6,0,505.0
8,13.0,Aitor Fernández,ESP,GK,Elche,20.0,1991-04-21,2610,0,0,0,0,709.0
9,24.0,Aitor Ruibal,ESP,LW,Atlético Madrid,5.0,1996-03-07,1593,2,2,2,0,411.0
10,1.0,Alberto Cifuentes,ESP,GK,Atlético Madrid,19.0,1979-06-09,180,0,0,0,0,27.0
11,18.0,Alberto Moreno,ESP,LB,Real Madrid,33.0,1992-06-20,193,0,0,0,0,85.0
12,10.0,Alberto Perea,ESP,LW,Valladolid,15.0,1990-12-04,1549,2,3,0,0,379.0
13,26.0,Alberto Soro,ESP,RM,Valladolid,5.0,1999-02-22,393,1,2,1,0,92.0
14,19.0,Aleix García,ESP,CM,Barcelona,18.0,1997-06-13,437,0,1,1,0,227.0
15,17.0,Aleix Vidal,ESP,RB,Villarreal,63.0,1989-08-08,595,0,1,2,0,423.0
16,16.0,Alejandro Blanco,ESP,LM,Real Madrid,10.0,1998-11-24,580,1,0,1,0,101.0
17,27.0,Alejandro Blesa,ESP,CM,Athletic Club,12.0,2001-12-28,11,0,0,0,0,12.0
18,22.0,Alejandro Pozo Pozo,ESP,RB,Real Madrid,7.0,1999-02-07,2190,0,0,4,0,829.0
19,32.0,Alex Baena,ESP,RM,Real Madrid,3.0,2001-07-03,137,0,0,0,0,43.0
20,19.0,Alexander Isak,SWE,FW,Levante,8.0,1999-09-05,2340,17,2,4,0,319.0
21,36.0,Alfon,ESP,RM,Elche,5.0,1999-04-27,34,0,0,0,0,16.0
22,22.0,Alfonso Espino,URU,LB,Valencia,14.0,1991-12-22,2601,0,3,6,0,650.0
23,24.0,Alfonso Pedraza,ESP,LB,Granada,34.0,1996-03-23,2018,1,2,8,0,906.0
24,12.0,Allan Nyom,CMR,LB,Betis,41.0,1988-04-27,2323,0,2,10,1,577.0
25,23.0,Anaitz Arbilla,ESP,CB,Real Madrid,34.0,1987-05-03,2807,0,1,8,0,1459.0
26,22.0,Ander Barrenetxea,ESP,LW,Levante,2.0,2001-12-10,1307,3,0,7,0,291.0
27,21.0,Ander Capa,ESP,RB,Real Sociedad,17.0,1992-01-29,2131,2,1,5,0,900.0
28,16.0,Ander Guevara,ESP,DM,Levante,58.0,1997-06-21,2081,1,1,5,0,1175.0
29,18.0,Andoni Gorosabel,ESP,RB,Levante,44.0,1996-07-19,2382,0,1,3,0,1143.0
30,13.0,Andrés Fernández,ESP,GK,Elche,28.0,1986-12-05,1440,0,0,0,0,395.0
31,18.0,Andrés Guardado,MEX,DM,Atlético Madrid,29.0,1986-09-16,1318,1,0,4,0,654.0
32,22.0,Ansu Fati,ESP,FW,Betis,17.0,2002-10-30,431,4,0,1,0,168.0
33,17.0,Ante Budimir,CRO,FW,Celta Vigo,5.0,1991-07-08,1625,11,0,3,0,238.0
34,14.0,Ante Palaversa,CRO,DM,Levante,3.0,2000-04-04,9,0,0,0,0,7.0
35,9.0,Anthony Lozano,HON,LM,Valencia,5.0,1993-04-10,1523,3,1,5,0,158.0
36,7.0,Antoine Griezmann,FRA,RW,Osasuna,49.0,1991-03-08,2604,13,7,4,0,1168.0
37,19.0,Antonio Barragán,ESP,CB,Eibar,25.0,1987-05-31,2235,0,3,8,0,1091.0
38,10.0,Antonio Puertas,ESP,LB,Valladolid,20.0,1992-02-08,2170,3,5,6,0,418.0
39,19.0,Antonio Sanabria,PAR,FW,Real Madrid,6.0,1996-02-25,932,3,0,2,0,159.0
40,13.0,Antonio Sivera,ESP,GK,Getafe,11.0,1996-07-27,71,0,0,0,0,11.0
41,23.0,Aridane Hernández,ESP,CB,Valencia,46.0,1989-03-11,2026,0,0,3,1,568.0
42,6.0,Aritz Elustondo,ESP,CB,Levante,61.0,1994-03-13,1884,1,0,5,0,1058.0
43,4.0,Asier Illarramendi,ESP,DM,Huesca,5.0,1990-02-23,337,0,0,2,0,253.0
44,20.0,Asier Villalibre,ESP,FW,Alavés,11.0,1997-09-15,1589,4,2,1,0,181.0
45,17.0,Augusto Fernández,ARG,CM,Valladolid,10.0,1986-03-27,369,0,0,1,0,91.0
46,21.0,Augusto Solari,ARG,LM,Elche,11.0,1991-12-21,486,2,2,2,0,148.0
47,23.0,Aïssa Mandi,ALG,CB,Granada,53.0,1991-10-09,2392,3,1,6,2,1387.0
48,42.0,Barcia,ESP,LB,Valladolid,13.0,2000-12-29,90,0,0,1,0,13.0
49,31.0,Blanco,,DM,Valencia,,2000-07-08,220,0,0,0,0,0.0
50,32.0,Bobby Adekanye,NED,LM,Real Madrid,0.0,1999-02-12,36,0,0,0,0,7.0
51,24.0,Borja García,ESP,FW,Alavés,6.0,1990-10-09,1117,1,0,0,0,480.0
52,9.0,Borja Iglesias,ESP,FW,Atlético Madrid,13.0,1993-01-03,1411,11,0,2,0,193.0
53,16.0,Borja Mayoral,ESP,FW,Villarreal,0.0,1997-04-11,23,0,0,0,0,3.0
54,29.0,Borja Sainz,ESP,LM,Celta Vigo,1.0,2001-01-16,453,1,0,1,0,81.0
55,23.0,Brais Méndez,ESP,RM,Elche,46.0,1996-12-23,2671,9,0,8,0,919.0
56,6.0,Bruno González,ESP,CB,Barcelona,19.0,1990-05-11,2263,1,0,8,0,602.0
57,25.0,Bryan Gil,ESP,RM,Real Madrid,17.0,2001-01-26,2278,4,3,6,0,687.0
58,18.0,Burgui,ESP,RM,Villarreal,9.0,1993-10-21,21,0,0,0,0,9.0
59,16.0,Cala,ESP,CB,Sevilla,9.0,1989-11-14,2272,3,0,8,0,523.0
60,11.0,Carles Aleñá,ESP,CM,Betis,36.0,1997-12-21,1414,2,2,2,0,426.0
61,15.0,Carlos Akapo,EQG,RB,Valladolid,24.0,1993-02-24,865,1,0,3,1,229.0
62,9.0,Carlos Bacca,COL,FW,Granada,8.0,1986-08-25,725,5,0,1,0,96.0
63,19.0,Carlos Clerc,ESP,LB,Athletic Club,15.0,1992-02-06,2781,0,3,5,0,1304.0
64,40.0,Carlos Dominguez,ESP,CB,Elche,49.0,2001-01-26,360,0,0,2,0,126.0
65,9.0,Carlos Fernández,ESP,AM,Levante,3.0,1996-05-06,533,1,2,5,0,102.0
66,15.0,Carlos Neva,ESP,WB,Valladolid,15.0,1996-05-29,1797,0,0,1,0,421.0
67,8.0,Carlos Soler,ESP,CM,Villarreal,37.0,1996-12-18,2735,11,8,7,0,1272.0
68,14.0,Casemiro,BRA,CM,Barcelona,25.0,1992-02-08,2901,6,4,11,1,1630.0
69,25.0,Cheick Doukouré,CIV,CM,Eibar,0.0,1992-08-29,101,0,0,1,0,36.0
70,6.0,Chema,ESP,CB,Betis,28.0,1992-02-18,557,0,0,3,1,102.0
71,10.0,Christian Oliva,URU,CM,Getafe,2.0,1996-05-17,198,0,2,0,0,85.0
72,23.0,Cifu,ESP,RB,Alavés,11.0,1990-09-21,451,0,0,1,0,158.0
73,25.0,Claudio Bravo,CHI,GK,Atlético Madrid,17.0,1983-04-02,1800,0,0,3,0,422.0
74,15.0,Clément Lenglet,FRA,CB,Eibar,80.0,1995-06-04,2475,1,0,11,2,2130.0
75,23.0,Coke,ESP,RB,Athletic Club,11.0,1987-04-12,835,0,0,1,0,363.0
76,11.0,Cristian Tello,ESP,LW,Atlético Madrid,4.0,1991-07-29,1283,5,3,2,1,388.0
77,24.0,Cristiano Piccini,ITA,RB,Villarreal,9.0,1992-09-12,67,0,0,0,0,22.0
78,23.0,Cucho,COL,FW,Betis,8.0,1999-04-05,1466,2,3,5,0,337.0
79,34.0,Cárdenas,ESP,GK,Athletic Club,22.0,1997-03-11,720,0,0,1,0,198.0
80,19.0,Damian Kądzior,POL,RW,Betis,12.0,1992-06-14,195,0,0,0,0,44.0
81,22.0,Damián Suárez,URU,RB,Betis,21.0,1988-04-14,2434,1,0,13,1,863.0
82,12.0,Dani Calvo,ESP,CB,Eibar,36.0,1994-03-18,1779,2,0,3,0,637.0
83,2.0,Dani Carvajal,ESP,RB,Alavés,47.0,1991-12-30,950,0,2,5,0,673.0
84,23.0,Dani Escriche,ESP,DM,Cádiz,7.0,1998-03-08,801,1,1,4,1,184.0
85,14.0,Dani García,ESP,CM,Athletic Club,19.0,1990-05-11,1920,0,1,8,0,865.0
86,21.0,Dani Gómez,ESP,FW,Athletic Club,21.0,1998-07-13,1666,2,2,3,0,252.0
87,38.0,Dani Plomer,ESP,RW,Valladolid,3.0,1998-11-29,45,0,0,0,0,3.0
88,12.0,Dani Raba,ESP,FW,Granada,3.0,1995-10-13,150,0,0,0,0,63.0
89,5.0,Daniel Parejo,ESP,CM,Granada,56.0,1989-04-01,3022,3,5,4,0,2371.0
90,18.0,Daniel Wass,DEN,CM,Villarreal,34.0,1989-05-18,2979,4,1,8,0,1237.0
91,8.0,Darko Brašanac,SRB,CM,Granada,13.0,1992-01-30,909,2,0,4,0,215.0
92,11.0,Darwin Machís,VEN,LM,Valladolid,5.0,1993-01-24,2026,5,5,1,0,327.0
93,19.0,Darío Poveda,ESP,FW,Cádiz,2.0,1997-02-26,5,0,0,0,0,2.0
94,7.0,David Ferreiro,ESP,CM,Cádiz,24.0,1988-03-18,2527,2,4,5,0,701.0
95,5.0,David García,ESP,CB,Celta Vigo,34.0,1994-01-30,3150,1,0,8,0,988.0
96,13.0,David Gil,ESP,GK,Valladolid,15.0,1993-12-26,360,0,0,0,0,47.0
97,21.0,David Silva,ESP,AM,Levante,32.0,1985-12-26,1399,2,5,4,0,720.0
98,13.0,David Soria,ESP,GK,Celta Vigo,16.0,1993-03-22,2520,0,0,2,0,399.0
99,24.0,David Timor,ESP,CB,Levante,9.0,1989-10-04,1395,0,0,5,1,393.0
100,17.0,Denis Cheryshev,RUS,LM,Real Madrid,1.0,1990-12-13,1101,0,3,3,0,195.0
101,6.0,Denis Suárez,ESP,CM,Elche,62.0,1993-12-23,2852,0,9,10,0,1650.0
102,25.0,Denis Vavro,SVK,CB,Cádiz,4.0,1996-03-25,611,0,0,1,0,244.0
103,14.0,Deyverson,BRA,FW,Villarreal,0.0,1991-04-26,874,1,3,4,0,150.0
104,20.0,Diego Carlos,BRA,CB,Betis,41.0,1993-02-28,2788,1,0,11,1,1690.0
105,19.0,Diego Costa,ESP,FW,Valencia,2.0,1988-10-08,208,2,0,1,0,57.0
106,2.0,Diego González,ESP,CB,Alavés,58.0,1995-01-13,1280,1,0,5,0,660.0
107,20.0,Diego Lainez,MEX,RW,Atlético Madrid,4.0,2000-05-24,862,0,2,5,0,272.0
108,3.0,Diego Llorente,ESP,CB,Real Sociedad,48.0,1993-08-23,90,0,0,0,0,48.0
109,2.0,Dimitri Foulquier,FRA,RB,Valladolid,22.0,1993-03-09,2663,0,4,7,0,817.0
110,18.0,Dimitris Siovas,GRE,CB,Cádiz,25.0,1988-09-02,2981,2,0,5,0,1476.0
111,2.0,Djené,TOG,CB,Betis,33.0,1991-12-18,2941,0,1,8,2,757.0
112,22.0,Domingos Duarte,POR,CB,Osasuna,47.0,1995-02-24,2363,1,0,5,1,742.0
113,12.0,Domingos Quina,POR,CM,Osasuna,3.0,1999-11-03,341,2,0,1,0,68.0
114,7.0,Eden Hazard,BEL,LW,Atlético Madrid,13.0,1990-12-25,532,3,2,0,0,298.0
115,44.0,Edgar Sevikyan,ARM,RM,Elche,3.0,2001-08-06,8,0,0,0,0,3.0
116,10.0,Edu Expósito,ESP,CM,Barcelona,35.0,1996-07-17,2455,0,3,4,0,853.0
117,4.0,Eliaquim Mangala,FRA,CB,Villarreal,5.0,1991-01-31,321,0,0,1,0,75.0
118,22.0,Emerson,BRA,RB,Atlético Madrid,29.0,1998-12-30,2991,1,4,9,1,1533.0
119,22.0,Emiliano Rigoni,ARG,RM,Elche,1.0,1993-01-23,1139,1,1,5,0,298.0
120,40.0,Emmanuel Amankwaa Akurugu,GHA,LB,Huesca,9.0,2001-11-05,45,0,0,0,0,9.0
121,11.0,Emre Mor,TUR,RM,Elche,6.0,1997-07-17,500,0,0,2,0,85.0
122,10.0,Enes Ünal,TUR,FW,Betis,20.0,1997-04-25,1318,4,2,4,0,204.0
123,10.0,Enis Bardhi,MKD,LM,Athletic Club,31.0,1995-06-16,1682,1,2,4,0,656.0
124,19.0,Enric Gallego,ESP,FW,Celta Vigo,9.0,1986-08-30,806,0,2,2,0,146.0
125,3.0,Erick Cabaco,URU,CB,Betis,0.0,1995-04-05,1326,0,0,9,0,301.0
126,2.0,Esteban Burgos,ARG,CB,Huesca,47.0,1991-12-14,1111,3,1,5,0,417.0
127,8.0,Eugeni Valderrama,ESP,CM,Alavés,18.0,1994-07-20,115,0,0,0,0,67.0
128,9.0,Ezequiel Ávila,ARG,CM,Granada,2.0,1994-01-23,202,0,0,0,0,31.0
129,28.0,Eñaut Mendía,ESP,RW,Levante,4.0,1999-06-29,61,0,0,1,0,4.0
130,12.0,Fabián Orellana,CHI,LM,Valladolid,32.0,1986-01-15,2138,6,2,5,0,572.0
131,12.0,Facundo Ferreyra,ARG,LM,Athletic Club,2.0,1991-03-02,300,1,0,5,1,33.0
132,37.0,Facundo Pellistri,URU,RW,Getafe,9.0,2001-12-04,542,0,0,0,0,73.0
133,12.0,Facundo Roncaglia,ARG,CB,Atlético Madrid,28.0,1987-01-29,1232,1,1,3,1,385.0
134,3.0,Fali,ESP,CB,Valladolid,13.0,1993-07-27,2637,0,0,11,0,505.0
135,20.0,Fede San Emeterio,ESP,CM,Huesca,42.0,1997-03-01,1460,0,0,7,0,426.0
136,14.0,Fede Vico,ESP,CM,Valladolid,27.0,1994-06-20,767,0,0,1,0,213.0
137,15.0,Federico Valverde,URU,RM,Barcelona,38.0,1998-07-05,1330,3,1,0,0,673.0
138,18.0,Felipe,BRA,CB,Real Sociedad,40.0,1989-05-03,2057,0,0,8,0,889.0
139,23.0,Ferland Mendy,FRA,LB,Alavés,18.0,1995-05-18,2208,1,0,3,0,1302.0
140,25.0,Fernando,BRA,DM,Betis,71.0,1987-07-12,2546,3,4,6,0,1423.0
141,34.0,Fernando Niño,ESP,FW,Real Madrid,0.0,2000-10-07,586,3,0,1,0,93.0
142,1.0,Fernando Pacheco,ESP,GK,Getafe,5.0,1992-05-04,3349,0,0,1,0,748.0
143,16.0,Fidel,ESP,LB,Eibar,57.0,1989-10-14,2396,6,3,8,0,892.0
144,24.0,Filip Malbašić,SRB,FW,Valladolid,0.0,1992-11-02,860,0,1,2,0,90.0
145,22.0,Florian Lejeune,FRA,CB,Getafe,30.0,1991-05-07,3015,1,1,10,0,1130.0
146,8.0,Fran Beltrán,ESP,DM,Elche,51.0,1999-01-19,1399,3,0,3,0,697.0
147,19.0,Francis Coquelin,FRA,CM,Granada,13.0,1991-04-28,721,0,0,4,0,432.0
148,8.0,Francisco Portillo,ESP,CM,Atlético Madrid,12.0,1990-05-21,418,0,1,1,0,196.0
149,6.0,Francisco Reis Ferreira,POR,CB,Real Madrid,24.0,1997-03-11,181,0,0,0,0,67.0
150,17.0,Francisco Trincão,POR,RW,Osasuna,14.0,1999-12-14,706,3,2,1,0,327.0
151,22.0,Franco Vázquez,ARG,LM,Villarreal,29.0,1989-02-09,164,1,0,1,0,94.0
152,21.0,Frenkie de Jong,NED,CB,Osasuna,77.0,1997-04-27,3154,3,4,5,0,2575.0
153,5.0,Gabriel Paulista,BRA,CB,Villarreal,47.0,1990-11-13,2716,4,1,6,0,1332.0
154,31.0,Gabriel Veiga,ESP,RB,Elche,1.0,2002-05-11,118,0,0,0,0,24.0
155,22.0,Gastón Silva,URU,CB,Cádiz,47.0,1994-02-18,518,0,0,2,0,240.0
156,4.0,Geoffrey Kondogbia,CTA,DM,Real Sociedad,2.0,1993-02-01,1051,0,0,5,0,490.0
157,7.0,Gerard Moreno,ESP,FW,Granada,31.0,1992-03-22,2673,23,7,3,0,757.0
158,3.0,Gerard Piqué,ESP,CB,Eibar,62.0,1987-01-22,1481,0,0,3,0,1170.0
159,6.0,Germán Sánchez,ESP,CB,Valladolid,11.0,1986-11-30,2638,3,1,11,1,717.0
160,13.0,Gerónimo Rulli,ARG,GK,Granada,37.0,1992-05-04,180,0,0,0,0,79.0
161,43.0,Giorgi Kochorashvili,GEO,LM,Elche,2.0,1999-06-15,23,0,0,0,0,6.0
162,22.0,Gonzalo Melero,ESP,CM,Athletic Club,67.0,1993-12-17,1853,7,1,4,0,920.0
163,5.0,Gonzalo Verdú,ESP,CB,Eibar,34.0,1988-10-08,2944,0,2,11,0,1335.0
164,7.0,Gonçalo Guedes,POR,LM,Villarreal,20.0,1996-11-14,2287,5,5,3,1,571.0
165,21.0,Guido Carrillo,ARG,FW,Alavés,8.0,1991-05-11,1002,3,2,3,0,216.0
166,21.0,Guido Rodríguez,ARG,DM,Atlético Madrid,25.0,1994-03-29,2864,1,0,10,0,1378.0
167,31.0,Guillem Molina,ESP,RB,Real Madrid,39.0,2000-04-06,153,0,0,1,0,56.0
168,18.0,Helibelton Palacios,COL,RB,Eibar,10.0,1993-05-28,743,0,0,0,0,247.0
169,34.0,Hugo Duro,ESP,FW,Barcelona,5.0,1999-10-31,55,0,0,0,0,6.0
170,15.0,Hugo Guillamón,,CB,Villarreal,,2000-01-16,1988,1,0,8,0,0.0
171,2.0,Hugo Mallo,ESP,CB,Real Sociedad,4.0,1991-06-10,2602,3,1,8,0,1315.0
172,44.0,Hugo Sotelo,ESP,CM,Real Sociedad,0.0,2003-12-04,1,0,0,0,0,0.0
173,16.0,Héctor Herrera,MEX,DM,Real Sociedad,6.0,1990-04-06,682,0,1,2,0,594.0
174,10.0,Iago Aspas,ESP,FW,Elche,28.0,1987-07-20,2864,14,13,9,0,983.0
175,7.0,Ibai Gómez,ESP,LM,Alavés,14.0,1989-10-29,424,0,1,0,0,109.0
176,2.0,Idrissa Doumbia,CIV,FW,Atlético Madrid,16.0,1998-03-31,689,0,0,4,0,330.0
177,29.0,Iglesias,ESP,RB,Betis,24.0,1998-06-18,605,0,0,2,0,111.0
178,5.0,Igor Zubeldia,ESP,CB,Eibar,37.0,1997-03-16,1959,1,1,5,0,1060.0
179,10.0,Iker Muniain,ESP,LM,Alavés,36.0,1992-11-26,1943,5,3,1,0,850.0
180,27.0,Ilaix Moriba,GUI,CM,Osasuna,29.0,2003-01-03,542,1,2,1,0,339.0
181,20.0,Isaac Carcelen,ESP,LB,Valladolid,25.0,1993-04-07,2581,0,1,3,0,769.0
182,22.0,Isco,ESP,AM,Barcelona,12.0,1992-04-05,908,0,2,1,0,632.0
183,29.0,Isma Ruiz,ESP,DM,Valladolid,14.0,2001-02-12,67,0,0,0,0,14.0
184,10.0,Ivan Rakitić,CRO,CM,Villarreal,29.0,1988-02-26,2233,4,2,5,0,1480.0
