zawodnik_id,imie_nazwisko,Nation,Pos,druzyna_id,Cmp_x_x,DateOfBirth,Min,Gls,Ast,CrdY,CrdR,Cmp_x_y
185,12.0,Ivan Šaponjić,SRB,FW,Valencia,10.0,1997-07-17,388,1,0,2,0,59.0
186,14.0,Iván Alejo,ESP,RM,Valencia,11.0,1995-01-26,827,1,1,5,0,127.0
187,4.0,Iván Marcone,ARG,CM,Eibar,14.0,1990-05-21,2645,0,0,10,1,1319.0
188,1.0,Iván Villar,ESP,GK,Elche,29.0,1997-06-24,1781,0,0,1,0,411.0
189,9.0,Iñaki Williams,GHA,FW,Alavés,1.0,1994-06-01,2387,6,6,1,0,375.0
190,17.0,Iñigo Córdoba,ESP,LM,Osasuna,6.0,1997-02-18,311,0,0,0,0,61.0
191,15.0,Iñigo Lekue,ESP,RB,Alavés,61.0,1993-04-20,644,0,0,1,0,327.0
192,4.0,Iñigo Martínez,ESP,CB,Athletic Club,36.0,1991-05-04,2519,1,0,9,1,1208.0
193,21.0,Iñigo Pérez,ESP,CM,Celta Vigo,26.0,1988-01-05,1347,0,0,4,1,460.0
194,26.0,Iñigo Vicente,ESP,LM,Alavés,11.0,1997-12-22,52,0,0,0,0,43.0
195,7.0,Jaime Mata,ESP,FW,Betis,1.0,1988-10-11,2037,5,0,9,1,389.0
196,20.0,Jaime Seoane,ESP,CM,Cádiz,22.0,1997-01-06,1974,1,1,5,0,619.0
197,25.0,Jairo Izquierdo,ESP,RM,Valladolid,5.0,1993-10-06,1277,1,0,4,0,327.0
198,13.0,Jan Oblak,SVN,GK,Real Sociedad,12.0,1992-12-24,3420,0,0,0,0,642.0
199,23.0,Jason,ESP,AM,Getafe,1.0,1994-06-22,441,0,0,4,1,87.0
200,13.0,Jasper Cillessen,NED,GK,Villarreal,20.0,1989-04-09,900,0,0,0,0,194.0
201,21.0,Jaume Costa,ESP,LB,Real Madrid,6.0,1988-03-04,351,0,1,1,0,202.0
202,1.0,Jaume Doménech,ESP,GK,Osasuna,17.0,1990-10-23,2520,0,0,1,0,612.0
203,11.0,Javi Galán,ESP,LW,Cádiz,27.0,1994-11-04,2975,1,2,5,0,1346.0
204,26.0,Javi López,ESP,LB,Osasuna,30.0,2001-12-08,248,0,0,1,0,109.0
205,28.0,Javi Martínez,ESP,CM,Celta Vigo,3.0,1999-12-06,460,1,1,1,0,104.0
206,17.0,Javi Moyano,ESP,RB,Alavés,5.0,1986-03-03,103,0,0,0,0,28.0
207,5.0,Javi Sánchez,ESP,CB,Getafe,42.0,1997-02-27,921,0,0,3,0,294.0
208,15.0,Javier Ontiveros,ESP,AM,Barcelona,19.0,1997-08-29,863,2,1,4,0,334.0
209,15.0,Jawad El Yamiq,MAR,CB,Huesca,29.0,1992-02-16,1379,0,1,6,0,494.0
210,20.0,Jeison Lucumí,COL,RM,Granada,0.0,1995-04-08,49,0,0,0,0,8.0
211,24.0,Jeison Murillo,COL,CB,Athletic Club,35.0,1992-05-14,2699,2,0,11,1,1438.0
212,2.0,Jens Jønsson,DEN,RM,Valladolid,8.0,1992-12-25,2615,0,0,6,0,526.0
213,1.0,Jeremías Ledesma,ARG,GK,Cádiz,28.0,1993-01-31,2880,0,0,0,0,480.0
214,16.0,Jesús Navas,ESP,RB,Betis,47.0,1985-11-08,2827,0,6,4,0,1668.0
215,20.0,Jesús Vallejo,ESP,CB,Valladolid,10.0,1996-12-21,1348,0,0,2,1,375.0
216,8.0,Joan Jordán,ESP,RM,Villarreal,41.0,1994-06-22,2406,1,6,8,1,1771.0
217,17.0,Joaquín,ESP,RW,Valladolid,20.0,1981-07-09,1291,2,6,2,0,606.0
218,24.0,Joaquín Fernández,ESP,CB,Getafe,36.0,1996-05-16,2073,1,0,8,0,615.0
219,6.0,Joaquín Muñoz,ESP,RW,Celta Vigo,8.0,1999-03-15,41,0,0,0,0,10.0
220,1.0,Joel Robles,ESP,GK,Elche,15.0,1990-06-07,1620,0,0,2,0,358.0
221,25.0,Johan Mojica,COL,LB,Eibar,8.0,1992-08-07,1204,0,0,3,0,504.0
222,26.0,John Donald,ESP,CM,Atlético Madrid,0.0,2000-08-19,50,0,0,0,0,18.0
223,10.0,John Guidetti,SWE,FW,Getafe,18.0,1992-04-01,208,1,0,1,0,49.0
224,38.0,John Joe,IRL,LM,Real Madrid,0.0,2003-10-19,65,0,0,0,0,9.0
225,13.0,Jokin Ezkieta,ESP,GK,Alavés,22.0,1996-08-02,90,0,0,0,0,22.0
226,5.0,Jon Ander Garrido,ESP,CB,Valladolid,7.0,1989-09-24,800,0,0,1,0,180.0
227,25.0,Jon Bautista,ESP,FW,Huesca,5.0,1995-06-19,370,0,1,3,0,56.0
228,14.0,Jon Guridi,ESP,DM,Eibar,58.0,1995-02-15,831,0,1,2,0,289.0
229,27.0,Jon Moncayola,ESP,CM,Celta Vigo,29.0,1998-04-27,2660,2,0,7,1,934.0
230,2.0,Jon Morcillo,ESP,LM,Athletic Club,13.0,1998-08-31,1363,2,2,3,0,316.0
231,26.0,Jon Pacheco,ESP,CB,Eibar,46.0,2000-12-24,32,0,0,0,0,46.0
232,16.0,Jonathan Calleri,ARG,FW,Celta Vigo,16.0,1993-08-29,1544,5,2,4,0,211.0
233,7.0,Jony,ESP,LW,Celta Vigo,4.0,1991-06-25,871,0,2,0,0,223.0
234,37.0,Jony Álamo,ESP,CM,Atlético Madrid,14.0,2001-09-14,73,0,0,0,0,14.0
235,15.0,Jonás Ramalho,ESP,CB,Celta Vigo,12.0,1993-05-26,304,0,0,0,0,99.0
236,39.0,Jordan Holsgrove,SCO,RM,Real Sociedad,5.0,1999-08-27,145,0,0,0,0,90.0
237,18.0,Jordi Alba,ESP,LB,Osasuna,39.0,1989-03-08,3025,3,5,9,0,2479.0
238,1.0,Jordi Masip,ESP,GK,Huesca,22.0,1988-12-21,2250,0,0,3,0,422.0
239,20.0,Jorge Miramón,ESP,RB,Elche,37.0,1989-05-21,1732,0,3,1,0,807.0
240,23.0,Jorge Molina,ESP,FW,Valladolid,10.0,1982-04-11,1615,8,2,3,0,289.0
241,11.0,Jorge Pombo,ESP,LM,Valladolid,5.0,1994-02-06,523,1,0,1,0,135.0
242,14.0,Jorge Pulido,ESP,CB,Cádiz,35.0,1991-03-25,2795,1,0,6,1,1318.0
243,18.0,Jorge de Frutos,ESP,RM,Athletic Club,19.0,1997-02-03,2186,4,9,3,0,481.0
244,17.0,Josan,ESP,RB,Eibar,27.0,1989-11-20,1926,4,2,3,0,600.0
245,2.0,Joseba Zaldúa,ESP,RB,Huesca,10.0,1992-06-10,639,0,0,3,0,307.0
246,9.0,Joselu,ESP,FW,Getafe,4.0,1990-03-14,3026,11,3,1,0,600.0
247,24.0,Josema,ESP,CB,Eibar,6.0,1996-05-22,1966,0,1,3,0,781.0
248,18.0,Joseph Aidoo,GHA,CB,Real Sociedad,31.0,1995-09-16,1289,0,0,3,0,511.0
249,32.0,José Antonio Miranda,EQG,LM,Betis,1.0,1998-07-07,26,0,0,1,0,9.0
250,24.0,José Campaña,ESP,LM,Elche,58.0,1993-06-01,748,1,2,0,0,398.0
251,29.0,José Fontán,ESP,LB,Athletic Club,17.0,2000-01-28,652,0,0,3,1,285.0
252,14.0,José Luis Gayà,ESP,LB,Villarreal,31.0,1995-05-11,2846,1,7,6,0,1172.0
253,11.0,José Luis Morales,ESP,LM,Athletic Club,7.0,1987-07-09,2439,13,3,3,0,495.0
254,6.0,José Mari,ESP,LM,Valladolid,17.0,1987-11-22,1451,1,0,5,0,321.0
255,2.0,José María Giménez,URU,CB,Real Sociedad,31.0,1995-01-06,1765,0,0,5,0,974.0
256,15.0,José Ángel,ESP,LB,Barcelona,62.0,1989-08-23,901,0,0,3,0,510.0
257,24.0,Jota,ESP,LW,Villarreal,3.0,1991-06-04,2066,1,2,6,1,499.0
258,7.0,João Félix,POR,LM,Real Sociedad,10.0,1999-10-26,1572,7,5,6,0,567.0
259,36.0,Juan Brunet,ARG,CM,Valladolid,2.0,1998-01-09,24,0,0,0,0,7.0
260,21.0,Juan Carlos,ESP,AM,Sevilla,1.0,1991-03-08,291,0,1,0,0,76.0
261,3.0,Juan Cruz Armada,ESP,CB,Granada,11.0,1992-07-14,1962,0,0,4,0,592.0
262,8.0,Juan Foyth,ARG,RB,Cádiz,52.0,1997-12-28,1168,0,0,6,0,642.0
263,33.0,Juan Miranda,ESP,LB,Atlético Madrid,6.0,2000-01-04,1652,1,2,4,0,691.0
264,25.0,Juan Pérez,ESP,GK,Celta Vigo,26.0,1996-06-29,270,0,0,0,0,48.0
265,3.0,Juan Sánchez Miño,ARG,LB,Cádiz,23.0,1989-12-29,495,0,0,2,0,240.0
266,7.0,Juanmi,ESP,RW,Celta Vigo,4.0,1993-05-07,604,2,0,1,0,116.0
267,12.0,Jules Koundé,FRA,CB,Villarreal,91.0,1998-10-28,2975,2,1,4,0,2133.0
268,24.0,Junior Firpo,ESP,LM,Osasuna,29.0,1996-08-07,289,1,1,2,0,202.0
269,9.0,Karim Benzema,FRA,FW,Barcelona,23.0,1987-12-05,2894,23,9,2,0,1029.0
270,4.0,Karim Rekik,NED,CB,Villarreal,72.0,1994-11-18,653,0,0,2,0,433.0
271,26.0,Kelechi Nwakali,NGA,FW,Betis,15.0,1998-05-29,141,0,0,1,0,70.0
272,3.0,Kenan Kodro,BIH,FW,Getafe,10.0,1993-08-05,503,1,0,2,0,83.0
273,24.0,Kenedy,BRA,LM,Celta Vigo,4.0,1996-01-26,1471,4,3,3,0,201.0
274,20.0,Kevin Vázquez,ESP,RB,Elche,32.0,1993-03-09,562,0,0,3,0,260.0
275,23.0,Kieran Trippier,ENG,RB,Real Sociedad,38.0,1990-09-06,2475,0,6,0,0,1406.0
276,11.0,Kike Barja,ESP,LW,Celta Vigo,29.0,1997-03-16,1433,2,3,2,0,341.0
277,8.0,Kike Pérez,ESP,CM,Huesca,2.0,1997-01-30,1159,0,0,3,0,422.0
278,4.0,Kiko Olivas,ESP,CB,Huesca,39.0,1988-08-08,177,0,0,1,0,89.0
279,17.0,Kiké,ESP,FW,Real Madrid,20.0,1989-11-12,3087,12,2,4,1,574.0
280,44.0,Kingsley Fobi,GHA,RB,Valladolid,7.0,1998-09-20,45,0,0,0,0,7.0
281,27.0,Koba Koindredi,FRA,CM,Betis,5.0,2001-10-19,15,0,0,0,0,8.0
282,6.0,Koke,ESP,CM,Real Sociedad,66.0,1991-12-26,3021,1,2,9,0,2178.0
283,1.0,Koke Vegas,ESP,GK,Sevilla,19.0,1995-10-03,90,0,0,0,0,19.0
284,27.0,Kuki,ESP,AM,Villarreal,4.0,1998-04-27,30,0,1,0,0,6.0
285,9.0,Kévin Gameiro,FRA,FW,Villarreal,3.0,1987-04-27,1077,4,1,0,0,206.0
286,24.0,Kévin Rodrigues,POR,LM,Barcelona,9.0,1994-02-19,1095,1,1,1,0,358.0
287,38.0,Lauti,URU,LM,Alavés,2.0,2001-02-05,14,0,0,0,0,2.0
288,20.0,Lee Kang-in,KOR,RM,Villarreal,20.0,2001-02-03,1262,0,4,1,0,442.0
289,10.0,Lionel Messi,ARG,FW,Eibar,61.0,1987-06-13,3023,30,9,4,0,1954.0
290,16.0,Loren Morón,ESP,FW,Atlético Madrid,0.0,1993-12-16,991,1,0,2,0,117.0
291,9.0,Lucas Boyé,ARG,FW,Eibar,23.0,1996-02-14,2694,7,2,9,1,491.0
292,5.0,Lucas Ocampos,ARG,LW,Villarreal,14.0,1994-06-27,2631,5,4,3,0,736.0
293,25.0,Lucas Olaza,URU,LB,Huesca,43.0,1994-07-07,2875,1,3,8,0,1247.0
294,7.0,Lucas Pérez,ESP,FW,Getafe,1.0,1988-08-28,1759,4,4,1,0,416.0
295,5.0,Lucas Torreira,URU,CM,Athletic Club,12.0,1996-01-31,518,1,0,2,0,272.0
296,24.0,Lucas Torró,ESP,CM,Celta Vigo,14.0,1994-07-04,1548,0,1,4,0,504.0
297,17.0,Lucas Vázquez,ESP,RB,Alavés,17.0,1991-06-11,1848,2,5,3,0,1215.0
298,7.0,Luis Javier Suárez,COL,LM,Valladolid,5.0,1997-11-17,1666,5,1,6,0,171.0
299,5.0,Luis Milla,ESP,CM,Alavés,21.0,1994-09-30,1253,1,1,1,0,416.0
300,2.0,Luis Pérez,ESP,RB,Getafe,13.0,1995-01-21,1297,0,0,1,0,434.0
301,11.0,Luis Rioja,ESP,LM,Getafe,6.0,1993-10-02,2090,4,2,4,0,435.0
302,9.0,Luis Suárez,URU,FW,Real Sociedad,14.0,1987-01-12,2508,21,3,6,0,418.0
303,16.0,Luisinho,POR,LB,Alavés,43.0,1985-05-08,171,0,0,0,0,92.0
304,15.0,Luismi,ESP,CM,Elche,1.0,1992-04-23,168,0,0,0,0,97.0
305,18.0,Luka Jović,SRB,FW,Eibar,5.0,1997-12-27,149,0,0,0,0,33.0
306,10.0,Luka Modrić,CRO,LM,Barcelona,71.0,1985-08-26,2733,5,3,4,0,1979.0
307,9.0,Luuk de Jong,NED,FW,Villarreal,5.0,1990-08-14,1268,4,0,3,0,246.0
308,19.0,Manu García,ESP,LM,Getafe,25.0,1986-04-14,1124,0,0,8,1,280.0
309,39.0,Manu Sánchez,ESP,LB,Celta Vigo,34.0,2000-08-07,1025,0,5,4,0,418.0
310,14.0,Manu Trigueros,ESP,LM,Granada,34.0,1991-10-02,2466,1,6,6,1,1338.0
311,21.0,Manu Vallejo,ESP,RM,Villarreal,2.0,1997-01-30,950,5,0,2,0,192.0
312,5.0,Marc Bartra,ESP,CB,Atlético Madrid,20.0,1991-01-02,1694,0,1,3,0,776.0
313,27.0,Marc Baró,ESP,LB,Barcelona,11.0,1999-08-15,90,0,0,0,0,11.0
314,17.0,Marc Cardona,ESP,FW,Elche,5.0,1995-07-14,53,0,0,0,0,18.0
315,15.0,Marc Cucurella,ESP,LM,Betis,32.0,1998-07-07,3244,3,2,8,0,923.0
316,1.0,Marc-André ter Stegen,GER,GK,Eibar,31.0,1992-04-17,2790,0,0,1,0,925.0
317,12.0,Marcelo,BRA,WB,Barcelona,8.0,1988-04-27,1050,0,2,3,0,699.0
318,11.0,Marco Asensio,ESP,RW,Barcelona,19.0,1996-01-05,1869,5,2,1,0,798.0
319,19.0,Marcos Acuña,ARG,LB,Betis,61.0,1991-10-14,2330,1,2,5,0,1415.0
320,16.0,Marcos André,BRA,FW,Huesca,9.0,1996-10-05,1177,4,1,3,0,114.0
321,14.0,Marcos Llorente,ESP,RM,Real Sociedad,40.0,1995-01-16,2956,12,11,6,0,1097.0
322,4.0,Marcos Mauro López Gutiérrez,ARG,CB,Valencia,24.0,1990-12-26,1825,2,0,2,1,405.0
323,24.0,Mariano,DOM,FW,Barcelona,4.0,1993-07-16,513,1,0,0,0,75.0
324,2.0,Mario Gaspar,ESP,RB,Granada,41.0,1990-11-09,1851,0,2,3,0,921.0
325,22.0,Mario Hermoso,ESP,LB,Real Sociedad,40.0,1995-06-04,2578,1,1,6,0,1622.0
326,1.0,Marko Dmitrović,SRB,GK,Barcelona,9.0,1992-01-11,3120,1,0,0,0,585.0
327,21.0,Martin Agirregabiria,ESP,RB,Celta Vigo,33.0,1996-04-25,1558,0,1,1,0,534.0
328,9.0,Martin Braithwaite,DEN,FW,Osasuna,10.0,1991-05-23,1175,2,2,3,0,228.0
329,21.0,Martin Ødegaard,NOR,RM,Alavés,3.0,1998-12-13,234,0,0,0,0,145.0
330,17.0,Martín Merquelanz,ESP,LW,Eibar,18.0,1995-05-30,549,0,1,0,0,176.0
331,2.0,Martín Montoya,ESP,RB,Alavés,1.0,1991-04-08,239,0,0,0,1,126.0
332,36.0,Martín Zubimendi,ESP,DM,Levante,62.0,1999-01-17,1882,0,0,6,0,983.0
333,28.0,Marvin,ESP,RB,Levante,20.0,2000-06-19,133,0,1,0,0,68.0
334,17.0,Mathías Olivera,URU,LB,Celta Vigo,34.0,1997-10-17,2614,0,0,6,0,783.0
335,18.0,Mauro Arambarri,URU,CM,Levante,19.0,1995-09-16,2983,3,0,11,0,739.0
336,22.0,Maxi Gómez,URU,FW,Villarreal,9.0,1996-07-30,2689,7,1,7,1,364.0
337,4.0,Maxime Gonalons,FRA,DM,Osasuna,24.0,1989-02-25,1480,0,1,7,1,587.0
338,12.0,Mickael Malsa,MTQ,CM,Athletic Club,76.0,1995-09-26,2338,1,0,5,0,1167.0
339,33.0,Miguel Atienza,ESP,CM,Real Madrid,21.0,1999-05-12,838,0,0,1,0,271.0
340,27.0,Miguel Baeza,ESP,DM,Elche,4.0,2000-03-11,543,1,0,0,0,169.0
341,35.0,Miguel Gutiérrez,ESP,LB,Barcelona,52.0,2001-07-09,316,0,1,0,0,240.0
342,32.0,Miguel Rodríguez,ESP,RM,Villarreal,1.0,2003-04-21,30,0,0,2,0,11.0
343,30.0,Miguel Ángel Rubio,ESP,CB,Getafe,14.0,1998-02-16,135,0,0,0,0,39.0
344,24.0,Mikel Balenziaga,ESP,LB,Alavés,53.0,1988-02-17,1689,0,1,0,0,715.0
345,8.0,Mikel Merino,ESP,LM,Sevilla,43.0,1996-06-08,2154,2,4,5,0,908.0
346,10.0,Mikel Oyarzabal,ESP,LW,Levante,19.0,1997-04-05,2408,11,8,1,0,673.0
347,17.0,Mikel Rico,ESP,DM,Cádiz,15.0,1984-10-22,2149,1,4,2,0,687.0
348,6.0,Mikel Vesga,ESP,CM,Alavés,20.0,1993-05-07,1722,0,1,7,0,703.0
349,8.0,Miralem Pjanić,BIH,RM,Osasuna,12.0,1990-03-20,627,0,0,1,0,688.0
350,15.0,Modibo Sagnan,FRA,CB,Eibar,62.0,1999-03-31,622,0,0,3,0,339.0
351,23.0,Moi Gómez,ESP,LM,Granada,7.0,1994-06-07,2473,4,0,1,0,1054.0
352,12.0,Mouctar Diakhaby,GUI,CB,Villarreal,37.0,1996-12-04,2079,1,0,4,1,841.0
353,19.0,Moussa Dembélé,FRA,RW,Sevilla,1.0,1996-06-27,100,0,0,0,0,20.0
354,11.0,Munir El Haddadi,MAR,RW,Osasuna,1.0,1995-08-07,845,4,2,2,0,273.0
355,21.0,Míchel,ESP,CM,Huesca,25.0,1988-07-16,946,2,0,3,0,551.0
356,8.0,Nabil Fekir,FRA,AM,Atlético Madrid,20.0,1993-07-04,2622,5,6,5,1,1048.0
357,22.0,Nacho,ESP,LB,Barcelona,37.0,1989-02-22,3813,1,1,11,1,1860.0
358,20.0,Nacho Monreal,ESP,LB,Levante,49.0,1986-02-13,2082,1,1,1,0,976.0
359,2.0,Nacho Vidal,ESP,RB,Celta Vigo,33.0,1995-01-09,2348,0,0,10,0,709.0
360,23.0,Nano,ESP,FW,Elche,1.0,1995-02-09,9,0,0,0,0,1.0
361,3.0,Nehuén Pérez,ARG,CB,Osasuna,20.0,2000-06-08,741,0,0,4,0,150.0
362,6.0,Nemanja Gudelj,SRB,CM,Villarreal,66.0,1991-11-03,1041,0,0,8,0,731.0
363,20.0,Nemanja Maksimović,SRB,CM,Betis,33.0,1995-01-12,2728,1,0,5,0,582.0
364,5.0,Nemanja Radoja,SRB,CM,Valencia,4.0,1993-01-15,1121,0,2,1,0,588.0
365,13.0,Neto,BRA,GK,Osasuna,42.0,1989-07-06,630,0,0,0,0,212.0
366,30.0,Nico Williams,ESP,RM,Sevilla,1.0,2002-07-02,57,0,0,0,0,9.0
367,33.0,Nieto,ESP,RB,Alavés,1.0,1998-03-23,14,0,0,0,0,3.0
368,17.0,Nikola Vukčević,MNE,CM,Huesca,25.0,1991-12-01,810,0,0,4,0,272.0
369,7.0,Nino,ESP,FW,Eibar,1.0,1980-05-30,284,0,0,1,0,106.0
370,9.0,Nolito,ESP,LM,Elche,16.0,1986-10-03,2597,7,5,7,0,725.0
371,4.0,Néstor Araujo,MEX,CB,Elche,48.0,1991-08-16,2426,0,0,5,0,1321.0
372,6.0,Oier Sanjurjo,ESP,CM,Celta Vigo,23.0,1986-05-12,2084,0,2,9,0,569.0
