zawodnik_id,imie_nazwisko,Nation,Pos,druzyna_id,Cmp_x_x,DateOfBirth,Min,Gls,Ast,CrdY,CrdR,Cmp_x_y
373,19.0,Oier Zarraga,ESP,CM,Barcelona,8.0,1998-12-22,100,0,0,0,0,33.0
374,16.0,Oihan Sancet,ESP,FW,Alavés,11.0,2000-04-09,1035,2,2,2,0,254.0
375,5.0,Okay Yokuşlu,TUR,CM,Elche,25.0,1994-03-03,462,0,0,4,1,237.0
376,6.0,Omenuke Mfulu,COD,CM,Eibar,22.0,1994-03-06,789,0,0,4,0,300.0
377,29.0,Oriol Rey,ESP,DM,Granada,10.0,1998-02-13,15,0,0,0,0,10.0
378,11.0,Ousmane Dembélé,FRA,LW,Osasuna,25.0,1997-04-30,1774,6,3,2,0,832.0
379,23.0,Oussama Idrissi,MAR,LM,Granada,1.0,1996-02-18,27,0,0,0,0,9.0
380,11.0,Pablo Hervías,ESP,RB,Huesca,4.0,1993-02-22,1204,0,5,1,0,549.0
381,4.0,Pablo Insua,ESP,CB,Elche,55.0,1993-08-26,1587,0,0,9,0,637.0
382,3.0,Pablo Maffeo,ESP,RW,Cádiz,17.0,1997-06-26,1891,1,4,4,0,728.0
383,20.0,Pablo Piatti,ARG,CM,Eibar,13.0,1989-03-18,361,0,0,1,0,92.0
384,17.0,Paco Alcácer,ESP,FW,Granada,4.0,1993-08-14,1515,6,4,0,0,187.0
385,8.0,Papakouli Diop,SEN,CM,Real Madrid,15.0,1986-03-07,2324,1,1,9,2,605.0
386,24.0,Papu Gómez,ARG,LW,Villarreal,11.0,1988-02-03,914,3,1,0,0,506.0
387,11.0,Patrick Cutrone,ITA,FW,Real Madrid,3.0,1997-12-08,108,0,0,0,0,16.0
388,4.0,Pau Torres,ESP,CB,Granada,42.0,1996-12-30,2880,2,2,2,0,1745.0
389,4.0,Paul Akouokou,CIV,DM,Valladolid,1.0,1997-11-24,378,0,0,5,1,170.0
390,1.0,Paulo Gazzaniga,ARG,GK,Eibar,18.0,1991-12-20,720,0,0,3,0,146.0
391,4.0,Paulo Oliveira,POR,CB,Real Madrid,10.0,1991-12-26,2641,0,1,4,0,835.0
392,16.0,Pedri,ESP,CM,Eibar,18.0,2002-11-10,2415,3,3,2,0,1498.0
393,19.0,Pedro Alcalá,ESP,CB,Valladolid,9.0,1989-03-04,909,0,0,2,0,205.0
394,3.0,Pedro Bigas,ESP,CB,Real Madrid,10.0,1990-09-02,1529,0,0,1,0,474.0
395,21.0,Pedro León,ESP,RM,Real Madrid,6.0,1986-11-12,935,1,2,2,0,207.0
396,19.0,Pedro López Muñoz,ESP,RW,Cádiz,18.0,1983-10-20,1050,0,1,2,0,531.0
397,5.0,Pedro Mosquera,ESP,CB,Cádiz,8.0,1988-04-07,2050,0,0,1,0,1033.0
398,28.0,Pepe Sánchez,ESP,CB,Valladolid,7.0,2000-02-15,253,0,0,0,0,43.0
399,10.0,Pere Milla,ESP,FW,Eibar,19.0,1992-09-09,1981,4,3,6,0,428.0
400,20.0,Pere Pons,ESP,RM,Getafe,14.0,1993-02-06,1186,2,0,0,0,270.0
401,15.0,Pervis Estupiñán,ECU,LB,Betis,38.0,1998-01-06,1153,0,0,1,0,506.0
402,14.0,Philippe Coutinho,BRA,CM,Granada,14.0,1992-06-10,654,2,2,0,0,444.0
403,7.0,Portu,ESP,RW,Levante,25.0,1992-05-06,2184,8,3,3,0,384.0
404,17.0,Quini,ESP,LB,Osasuna,35.0,1989-09-11,1191,1,0,5,0,341.0
405,7.0,Quique,ESP,FW,Real Madrid,3.0,1990-05-03,167,0,0,0,0,35.0
406,9.0,Rafa Mir,ESP,FW,Cádiz,8.0,1997-06-02,2842,13,1,2,0,249.0
407,11.0,Rafa Soares,POR,LB,Real Madrid,31.0,1995-04-25,1134,0,1,2,0,487.0
408,6.0,Ramiro Funes Mori,ARG,RB,Real Madrid,39.0,1991-02-19,644,0,0,1,0,369.0
409,12.0,Ramon Azeez,NGA,DM,Levante,22.0,1992-12-18,101,0,0,0,0,29.0
410,4.0,Ramón Folch,ESP,CM,Betis,0.0,1989-10-10,1,0,0,0,0,0.0
411,5.0,Raphaël Varane,FRA,CB,Barcelona,74.0,1993-04-09,2715,2,0,2,0,1591.0
412,3.0,Raúl Albiol,ESP,CB,Granada,28.0,1985-08-21,3025,0,0,7,0,1769.0
413,22.0,Raúl García,ESP,LM,Athletic Club,7.0,1986-06-29,2247,6,1,10,2,547.0
414,14.0,Raúl Guti,ESP,CM,Eibar,38.0,1996-12-15,2862,3,1,4,1,1078.0
415,22.0,Raúl Navas,ESP,CB,Real Sociedad,22.0,1988-05-12,168,0,0,0,0,40.0
416,18.0,Recio,ESP,RM,Barcelona,52.0,1990-12-29,734,1,0,5,0,354.0
417,12.0,Renan Lodi,BRA,LB,Real Sociedad,5.0,1998-03-24,1129,1,2,3,0,577.0
418,14.0,Renato Tapia,PER,DM,Athletic Club,14.0,1995-07-15,2701,0,1,11,0,1292.0
419,12.0,Riqui Puig,ESP,LM,Osasuna,33.0,1999-07-29,292,1,0,1,0,318.0
420,4.0,Rober,ESP,CB,Athletic Club,72.0,1995-01-31,1425,0,1,3,1,730.0
421,20.0,Rober Correa,ESP,RB,Real Madrid,24.0,1992-09-06,1136,0,2,3,0,436.0
422,13.0,Roberto,ESP,GK,Barcelona,9.0,1986-01-29,1170,0,0,0,0,203.0
423,28.0,Roberto López,ESP,FW,Levante,1.0,2000-04-07,505,3,0,0,0,176.0
424,9.0,Roberto Soldado,ESP,FW,Valladolid,1.0,1985-05-15,1438,9,0,8,1,206.0
425,10.0,Roberto Torres,ESP,RW,Celta Vigo,25.0,1989-02-21,1894,7,1,0,0,519.0
426,24.0,Robin Le Normand,ESP,CB,Levante,68.0,1996-10-26,2747,0,1,5,1,1451.0
427,28.0,Rodri,ESP,RW,Atlético Madrid,11.0,2000-04-30,537,0,0,0,0,210.0
428,6.0,Rodrigo Battaglia,ARG,RM,Getafe,2.0,1991-06-29,2492,1,0,10,1,870.0
429,4.0,Rodrigo Ely,BRA,CB,Villarreal,9.0,1993-11-03,468,1,0,1,0,127.0
430,25.0,Rodrygo,BRA,WB,Barcelona,11.0,2000-12-22,983,1,6,0,0,333.0
431,9.0,Roger Martí,ESP,FW,Athletic Club,14.0,1990-12-19,2198,12,4,4,0,357.0
432,4.0,Ronald Araújo,URU,CB,Osasuna,76.0,1999-02-20,1510,2,1,3,0,985.0
433,17.0,Roque Mesa,ESP,CM,Huesca,24.0,1989-05-25,1761,1,0,4,1,713.0
434,13.0,Rubén,ESP,GK,Valladolid,2.0,1984-06-22,187,0,0,0,1,40.0
435,14.0,Rubén Alcaraz,ESP,CM,Getafe,25.0,1991-04-18,2165,1,0,10,0,930.0
436,13.0,Rubén Blanco,ESP,GK,Celta Vigo,24.0,1995-07-16,1637,0,0,0,1,472.0
437,3.0,Rubén Duarte,ESP,LB,Getafe,24.0,1995-10-04,2545,1,1,5,1,938.0
438,14.0,Rubén García,ESP,LB,Granada,19.0,1993-06-30,2718,3,5,2,0,778.0
439,20.0,Rubén Peña,ESP,RM,Granada,4.0,1991-07-03,1026,1,1,1,0,410.0
440,16.0,Rubén Rochina,ESP,CM,Alavés,10.0,1991-03-11,1404,0,1,5,0,613.0
441,21.0,Rubén Sobrino,ESP,RW,Valladolid,15.0,1992-05-16,1162,1,0,3,0,199.0
442,1.0,Rubén Yáñez,ESP,GK,Betis,23.0,1993-09-28,900,0,0,2,0,164.0
443,1.0,Rui Silva,POR,GK,Elche,26.0,1994-01-26,2880,0,0,1,0,596.0
444,14.0,Rúben Vezo,POR,CB,Elche,47.0,1994-04-12,2316,1,0,7,0,1131.0
445,35.0,Sabit Abdulai,GHA,CM,Betis,0.0,1999-04-26,60,0,0,1,0,7.0
446,18.0,Saidy Janko,GAM,RB,Huesca,26.0,1995-10-08,1220,0,1,4,0,436.0
447,7.0,Salvi,ESP,RM,Sevilla,6.0,1991-03-18,1933,2,0,5,0,323.0
448,11.0,Samuel Chukwueze,NGA,RW,Betis,14.0,1999-05-07,1365,4,2,0,0,395.0
449,23.0,Samuel Umtiti,FRA,CB,Osasuna,45.0,1993-10-31,645,0,0,1,0,579.0
450,6.0,Sandro Ramírez,ESP,FW,Cádiz,14.0,1995-06-24,1285,5,1,2,0,246.0
451,22.0,Santi Mina,ESP,FW,Elche,15.0,1995-11-23,2412,12,3,4,0,438.0
452,8.0,Saúl Ñíguez,ESP,LM,Real Sociedad,33.0,1994-11-07,2033,2,1,10,0,976.0
453,9.0,Sergi Enrich,ESP,FW,Real Madrid,16.0,1990-02-13,1404,3,0,1,0,338.0
454,27.0,Sergi García,ESP,CM,Alavés,0.0,1999-04-20,16,0,0,0,0,4.0
455,7.0,Sergi Guardiola,ESP,FW,Huesca,8.0,1991-05-16,1795,1,2,5,0,343.0
456,3.0,Sergi Gómez,ESP,CB,Levante,93.0,1992-03-16,719,0,0,2,0,508.0
457,20.0,Sergi Roberto,ESP,RB,Valladolid,30.0,1992-01-26,946,1,2,1,0,795.0
458,30.0,Sergio Arribas,ESP,LW,Valencia,7.0,2001-09-15,135,0,0,1,0,72.0
459,1.0,Sergio Asenjo,ESP,GK,Real Madrid,28.0,1989-06-14,3150,0,0,2,0,1005.0
460,41.0,Sergio Benito,ESP,RW,Alavés,0.0,1999-03-13,2,0,0,0,0,0.0
461,5.0,Sergio Busquets,ESP,CM,Osasuna,62.0,1988-07-03,2517,0,5,9,0,2453.0
462,10.0,Sergio Canales,ESP,DM,Valladolid,36.0,1991-02-02,2498,8,6,4,0,1497.0
463,34.0,Sergio Carreira,ESP,RB,Eibar,31.0,2000-10-16,259,1,0,0,0,89.0
464,31.0,Sergio Cubero Ezcurra,ESP,AM,Betis,0.0,1999-09-02,1,0,0,0,0,0.0
465,18.0,Sergio Escudero,ESP,LB,Villarreal,60.0,1989-08-20,565,1,0,3,0,340.0
466,23.0,Sergio González,ESP,DM,Cádiz,20.0,1997-05-20,90,0,0,0,0,20.0
467,10.0,Sergio Gómez,ESP,LW,Cádiz,15.0,2000-08-18,758,0,1,1,0,308.0
468,1.0,Sergio Herrera,ESP,GK,Granada,19.0,1993-05-22,2958,0,0,2,0,613.0
469,7.0,Sergio León,ESP,FW,Elche,3.0,1988-12-25,748,2,0,0,0,96.0
470,15.0,Sergio Postigo,ESP,CB,Eibar,20.0,1988-10-23,1623,0,0,4,0,720.0
471,4.0,Sergio Ramos,ESP,CB,Barcelona,42.0,1986-03-19,1275,2,0,3,0,1019.0
472,6.0,Sergio Álvarez,ESP,CM,Real Madrid,11.0,1992-01-10,1568,0,0,3,0,531.0
473,2.0,Sergiño Dest,USA,RB,Osasuna,47.0,2000-10-18,1909,2,1,1,0,1142.0
474,12.0,Shinji Okazaki,JPN,CB,Celta Vigo,2.0,1986-04-05,1072,1,1,1,0,119.0
475,9.0,Shon Weissman,ISR,FW,Huesca,19.0,1996-01-31,2133,6,1,3,0,246.0
476,12.0,Sidnei,BRA,CB,Elche,89.0,1989-08-15,697,0,0,1,0,472.0
477,21.0,Sofian Chakla,MAR,CB,Levante,5.0,1993-08-19,910,0,0,5,0,151.0
478,2.0,Son,ESP,RB,Athletic Club,51.0,1994-03-14,1106,0,0,3,0,480.0
479,15.0,Stefan Savić,MNE,CB,Sevilla,73.0,1990-12-26,2953,1,0,14,0,1487.0
480,7.0,Suso,ESP,RW,Villarreal,29.0,1993-11-05,2210,3,4,2,0,977.0
481,2.0,Tachi,ESP,CB,Getafe,15.0,1997-08-26,850,0,0,4,1,269.0
482,14.0,Takashi Inui,JPN,LM,Real Madrid,26.0,1988-05-20,1819,1,0,0,0,353.0
483,5.0,Takefusa Kubo,JPN,FW,Betis,14.0,2001-05-19,1104,1,1,4,1,247.0
484,11.0,Tete Morente,ESP,RM,Real Madrid,10.0,1996-11-19,2019,2,5,5,0,539.0
485,1.0,Thibaut Courtois,BEL,GK,Barcelona,30.0,1992-04-25,3420,0,0,0,0,1087.0
486,2.0,Thierry Correia,POR,RB,Villarreal,24.0,1999-02-22,2137,1,1,6,1,892.0
487,11.0,Thomas Lemar,FRA,AM,Huesca,3.0,1995-10-30,1366,1,3,4,0,643.0
488,5.0,Thomas Partey,GHA,CM,Athletic Club,82.0,1993-06-18,200,0,0,1,0,197.0
489,8.0,Tomás Pina Isla,ESP,CM,Getafe,29.0,1987-10-02,2575,1,1,12,0,752.0
490,37.0,Tomás Tavares,POR,RB,Barcelona,8.0,2001-03-03,65,0,0,0,0,17.0
491,1.0,Tomáš Vaclík,CZE,GK,Villarreal,25.0,1989-03-16,450,0,0,0,0,121.0
492,8.0,Toni Kroos,GER,LM,Osasuna,104.0,1989-12-25,2117,3,10,6,0,1934.0
493,3.0,Toni Lato,ESP,LB,Real Madrid,29.0,1997-11-06,728,1,0,3,0,276.0
494,19.0,Toni Villa,ESP,LM,Huesca,13.0,1994-12-24,969,2,0,2,0,272.0
495,3.0,Toño,ESP,LB,Athletic Club,45.0,1989-10-23,726,0,2,2,0,324.0
496,32.0,Unai Arietaleanizbeaskoa,ESP,DM,Real Sociedad,1.0,1999-01-02,47,0,0,1,0,4.0
497,29.0,Unai Dufur,ESP,RB,Huesca,36.0,1998-12-24,62,0,0,0,0,36.0
498,4.0,Unai García,ESP,CB,Celta Vigo,12.0,1992-01-20,1242,0,0,3,0,329.0
499,8.0,Unai López,ESP,CM,Alavés,50.0,1995-10-16,1424,3,0,7,0,850.0
500,3.0,Unai Núñez,ESP,CB,Alavés,48.0,1997-01-15,2109,1,1,6,0,988.0
501,1.0,Unai Simón,ESP,GK,Athletic Club,21.0,1997-05-27,3330,0,0,1,0,743.0
502,27.0,Unai Vencedor Paris,ESP,CM,Alavés,31.0,2000-10-30,1701,0,0,6,0,729.0
503,37.0,Urko González,ESP,CM,Valladolid,27.0,2001-02-24,47,0,0,1,0,28.0
504,19.0,Uroš Račić,SRB,CM,Villarreal,8.0,1998-03-02,2187,1,1,6,0,835.0
505,26.0,Vicente Esquerdo,ESP,CM,Osasuna,25.0,1999-01-07,231,0,0,1,0,81.0
506,10.0,Vicente Iborra,ESP,CM,Huesca,20.0,1988-01-17,928,0,0,4,0,539.0
507,26.0,Victor Mollejo,ESP,CB,Levante,1.0,2001-01-18,72,0,0,0,0,24.0
508,20.0,Vinicius Júnior,BRA,LW,Barcelona,14.0,2000-06-24,1969,3,3,3,0,657.0
509,20.0,Vitolo,ESP,WB,Atlético Madrid,3.0,1989-10-09,298,0,0,1,0,129.0
510,32.0,Víctor Chust,ESP,CB,Eibar,64.0,2000-02-10,95,0,0,0,0,68.0
511,16.0,Víctor Díaz,ESP,CB,Valladolid,12.0,1988-05-30,828,0,2,3,0,258.0
512,5.0,Víctor Laguardia,ESP,CB,Celta Vigo,42.0,1989-10-23,2631,0,1,5,1,823.0
513,8.0,Víctor Rodríguez,ESP,CM,Alavés,46.0,1989-07-11,426,0,0,1,0,297.0
514,6.0,Víctor Ruiz,ESP,CB,Atlético Madrid,23.0,1989-01-12,2157,2,0,9,0,1121.0
515,23.0,Waldo Rubio,ESP,LM,Real Madrid,6.0,1995-08-03,375,1,0,1,0,78.0
516,14.0,William Carvalho,POR,DM,Atlético Madrid,4.0,1992-03-24,1223,2,0,6,1,812.0
517,9.0,Willian José,BRA,FW,Barcelona,11.0,1991-11-26,689,3,1,0,0,178.0
518,4.0,Xabier Etxeita,ESP,CB,Eibar,1.0,1987-10-12,883,0,0,3,0,198.0
519,23.0,Ximo Navarro,ESP,RB,Getafe,23.0,1990-01-10,2375,1,1,6,0,802.0
520,8.0,Yan Brice Eteki,CMR,CM,Valladolid,11.0,1997-08-11,1321,0,0,4,1,274.0
521,21.0,Yangel Herrera,VEN,DM,Sevilla,11.0,1998-01-01,2310,3,1,7,0,588.0
522,12.0,Yann Bodiger,FRA,CM,Eibar,0.0,1995-01-30,251,0,0,0,0,65.0
523,21.0,Yannick Carrasco,BEL,LW,Real Sociedad,20.0,1993-08-21,2179,6,10,6,0,743.0
524,13.0,Yassine Bounou,MAR,GK,Betis,29.0,1991-03-22,2970,1,0,3,0,862.0
525,5.0,Yeray Álvarez,ESP,CB,Alavés,59.0,1995-01-10,1948,1,0,6,0,907.0
526,30.0,Yeremi Pino,ESP,RM,Granada,27.0,2002-10-02,768,3,1,4,0,226.0
527,13.0,Yoel,ESP,GK,Real Madrid,16.0,1988-08-15,300,0,0,0,0,75.0
528,12.0,Yoshinori Mutō,JPN,FW,Barcelona,7.0,1992-07-01,1122,1,1,1,0,151.0
529,15.0,Youssef En-Nesyri,MAR,FW,Villarreal,5.0,1997-05-17,2311,18,0,2,0,260.0
530,18.0,Youssouf Koné,MLI,AM,Athletic Club,5.0,1995-07-07,73,0,0,0,0,24.0
531,30.0,Yunus Musah,USA,RM,Real Madrid,8.0,2002-11-13,1530,1,0,2,0,314.0
532,17.0,Yuri Berchiche,ESP,LB,Alavés,27.0,1990-01-19,1682,1,3,3,0,909.0
533,12.0,Álex Berenguer,ESP,RM,Alavés,28.0,1995-06-20,2278,8,4,4,0,601.0
534,29.0,Álex Cantero,ESP,FW,Athletic Club,3.0,2000-05-21,237,0,0,1,0,25.0
535,8.0,Álex Fernández,ESP,LM,Atlético Madrid,51.0,1992-10-01,1946,4,1,1,0,692.0
536,37.0,Álex Martín,ESP,RB,Valencia,29.0,1998-01-09,96,0,0,0,0,31.0
537,40.0,Álex Millán,ESP,FW,Alavés,0.0,1999-11-06,2,0,0,0,0,0.0
538,15.0,Álex Moreno,ESP,LB,Atlético Madrid,8.0,1993-05-25,1786,0,2,4,0,897.0
539,1.0,Álex Remiro,ESP,GK,Levante,19.0,1995-03-09,3420,0,0,0,0,872.0
540,38.0,Álvaro Bastida,ESP,CM,Valladolid,4.0,2004-04-23,35,0,0,0,0,4.0
541,37.0,Álvaro Bravo,ESP,AM,Valladolid,8.0,1998-02-03,15,0,0,0,0,8.0
542,1.0,Álvaro Fernández,ESP,GK,Cádiz,36.0,1998-03-28,1890,0,0,0,0,587.0
543,21.0,Álvaro Giménez,ESP,FW,Eibar,0.0,1991-05-11,407,2,1,0,0,52.0
544,18.0,Álvaro Negredo,ESP,FW,Valladolid,11.0,1985-08-06,2198,8,4,5,1,322.0
545,19.0,Álvaro Odriozola,ESP,RB,Barcelona,36.0,1995-11-28,829,2,0,0,0,398.0
546,22.0,Álvaro Tejero,ESP,RB,Getafe,61.0,1996-07-25,110,0,0,1,0,76.0
547,41.0,Ángel,ESP,GK,Valladolid,14.0,2002-06-21,90,0,0,0,0,14.0
548,10.0,Ángel Correa,ARG,RW,Real Sociedad,14.0,1995-02-23,2393,9,8,3,0,690.0
549,19.0,Ángel Montoro,ESP,AM,Sevilla,6.0,1988-06-14,1362,1,1,6,0,515.0
550,9.0,Ángel Rodríguez,ESP,FW,Celta Vigo,13.0,1987-04-15,1374,5,0,4,0,198.0
551,3.0,Éder Militão,BRA,CB,Barcelona,68.0,1998-01-01,1133,1,0,3,1,714.0
552,13.0,Édgar Badía,ESP,GK,Huesca,22.0,1992-01-23,2700,0,0,0,0,865.0
553,16.0,Édgar Méndez,ESP,LW,Getafe,12.0,1989-12-20,2090,5,1,12,1,259.0
554,25.0,Étienne Capoue,FRA,CM,Granada,28.0,1988-06-26,1110,1,0,4,1,619.0
555,21.0,Óliver Torres,ESP,RM,Villarreal,29.0,1994-10-27,1400,0,3,2,0,860.0
556,6.0,Óscar Duarte,CRC,CB,Athletic Club,75.0,1989-05-19,2060,1,0,2,0,1028.0
557,28.0,Óscar Mingueza,ESP,CB,Osasuna,51.0,1999-04-28,1901,2,2,4,0,1545.0
558,10.0,Óscar Plano,ESP,RM,Huesca,26.0,1991-01-29,2517,5,5,1,1,606.0
559,14.0,Óscar Rodríguez Arnaiz,ESP,LM,Villarreal,16.0,1998-06-13,511,0,0,1,0,256.0
560,18.0,Óscar de Marcos,ESP,RB,Alavés,11.0,1989-04-01,1520,1,2,2,0,571.0
561,24.0,Šime Vrsaljko,CRO,RB,Athletic Club,6.0,1991-12-21,519,0,0,2,0,212.0
