zawodnik_id,imie_nazwisko,reprezentacja,pozycja,druzyna_id,data_urodzenia
13.0,Aarón Escandell,ESP,GK,Valladolid,1995-09-13
19.0,Aarón Martín,ESP,LB,Elche,1997-04-07
30.0,Abdallahi Mahmoud,MTN,CM,Real Sociedad,2000-04-19
21.0,Abdoulay Diaby,MLI,CB,Huesca,1991-05-28
11.0,Adnan Januzaj,BEL,RW,Levante,1995-01-21
20.0,Adrián López,ESP,LM,Real Sociedad,1987-12-28
18.0,Adrián Marín,ESP,LB,Valladolid,1996-12-25
12.0,Aihen Muñoz,ESP,LB,Betis,1997-07-23
13.0,Aitor Fernández,ESP,GK,Elche,1991-04-21
24.0,Aitor Ruibal,ESP,LW,Atlético Madrid,1996-03-07
1.0,Alberto Cifuentes,ESP,GK,Atlético Madrid,1979-06-09
18.0,Alberto Moreno,ESP,LB,Real Madrid,1992-06-20
10.0,Alberto Perea,ESP,LW,Valladolid,1990-12-04
26.0,Alberto Soro,ESP,RM,Valladolid,1999-02-22
19.0,Aleix García,ESP,CM,Barcelona,1997-06-13
17.0,Aleix Vidal,ESP,RB,Villarreal,1989-08-08
16.0,Alejandro Blanco,ESP,LM,Real Madrid,1998-11-24
27.0,Alejandro Blesa,ESP,CM,Athletic Club,2001-12-28
22.0,Alejandro Pozo Pozo,ESP,RB,Real Madrid,1999-02-07
32.0,Alex Baena,ESP,RM,Real Madrid,2001-07-03
19.0,Alexander Isak,SWE,FW,Levante,1999-09-05
36.0,Alfon,ESP,RM,Elche,1999-04-27
22.0,Alfonso Espino,URU,LB,Valencia,1991-12-22
24.0,Alfonso Pedraza,ESP,LB,Granada,1996-03-23
12.0,Allan Nyom,CMR,LB,Betis,1988-04-27
23.0,Anaitz Arbilla,ESP,CB,Real Madrid,1987-05-03
22.0,Ander Barrenetxea,ESP,LW,Levante,2001-12-10
21.0,Ander Capa,ESP,RB,Real Sociedad,1992-01-29
16.0,Ander Guevara,ESP,DM,Levante,1997-06-21
18.0,Andoni Gorosabel,ESP,RB,Levante,1996-07-19
13.0,Andrés Fernández,ESP,GK,Elche,1986-12-05
18.0,Andrés Guardado,MEX,DM,Atlético Madrid,1986-09-16
22.0,Ansu Fati,ESP,FW,Betis,2002-10-30
17.0,Ante Budimir,CRO,FW,Celta Vigo,1991-07-08
14.0,Ante Palaversa,CRO,DM,Levante,2000-04-04
9.0,Anthony Lozano,HON,LM,Valencia,1993-04-10
7.0,Antoine Griezmann,FRA,RW,Osasuna,1991-03-08
19.0,Antonio Barragán,ESP,CB,Eibar,1987-05-31
10.0,Antonio Puertas,ESP,LB,Valladolid,1992-02-08
19.0,Antonio Sanabria,PAR,FW,Real Madrid,1996-02-25
13.0,Antonio Sivera,ESP,GK,Getafe,1996-07-27
23.0,Aridane Hernández,ESP,CB,Valencia,1989-03-11
6.0,Aritz Elustondo,ESP,CB,Levante,1994-03-13
4.0,Asier Illarramendi,ESP,DM,Huesca,1990-02-23
20.0,Asier Villalibre,ESP,FW,Alavés,1997-09-15
17.0,Augusto Fernández,ARG,CM,Valladolid,1986-03-27
21.0,Augusto Solari,ARG,LM,Elche,1991-12-21
23.0,Aïssa Mandi,ALG,CB,Granada,1991-10-09
42.0,Barcia,ESP,LB,Valladolid,2000-12-29
31.0,Blanco,,DM,Valencia,2000-07-08
32.0,Bobby Adekanye,NED,LM,Real Madrid,1999-02-12
24.0,Borja García,ESP,FW,Alavés,1990-10-09
9.0,Borja Iglesias,ESP,FW,Atlético Madrid,1993-01-03
16.0,Borja Mayoral,ESP,FW,Villarreal,1997-04-11
29.0,Borja Sainz,ESP,LM,Celta Vigo,2001-01-16
23.0,Brais Méndez,ESP,RM,Elche,1996-12-23
6.0,Bruno González,ESP,CB,Barcelona,1990-05-11
25.0,Bryan Gil,ESP,RM,Real Madrid,2001-01-26
18.0,Burgui,ESP,RM,Villarreal,1993-10-21
16.0,Cala,ESP,CB,Sevilla,1989-11-14
11.0,Carles Aleñá,ESP,CM,Betis,1997-12-21
15.0,Carlos Akapo,EQG,RB,Valladolid,1993-02-24
9.0,Carlos Bacca,COL,FW,Granada,1986-08-25
19.0,Carlos Clerc,ESP,LB,Athletic Club,1992-02-06
40.0,Carlos Dominguez,ESP,CB,Elche,2001-01-26
9.0,Carlos Fernández,ESP,AM,Levante,1996-05-06
15.0,Carlos Neva,ESP,WB,Valladolid,1996-05-29
8.0,Carlos Soler,ESP,CM,Villarreal,1996-12-18
14.0,Casemiro,BRA,CM,Barcelona,1992-02-08
25.0,Cheick Doukouré,CIV,CM,Eibar,1992-08-29
6.0,Chema,ESP,CB,Betis,1992-02-18
10.0,Christian Oliva,URU,CM,Getafe,1996-05-17
23.0,Cifu,ESP,RB,Alavés,1990-09-21
25.0,Claudio Bravo,CHI,GK,Atlético Madrid,1983-04-02
15.0,Clément Lenglet,FRA,CB,Eibar,1995-06-04
23.0,Coke,ESP,RB,Athletic Club,1987-04-12
11.0,Cristian Tello,ESP,LW,Atlético Madrid,1991-07-29
24.0,Cristiano Piccini,ITA,RB,Villarreal,1992-09-12
23.0,Cucho,COL,FW,Betis,1999-04-05
34.0,Cárdenas,ESP,GK,Athletic Club,1997-03-11
19.0,Damian Kądzior,POL,RW,Betis,1992-06-14
22.0,Damián Suárez,URU,RB,Betis,1988-04-14
12.0,Dani Calvo,ESP,CB,Eibar,1994-03-18
2.0,Dani Carvajal,ESP,RB,Alavés,1991-12-30
23.0,Dani Escriche,ESP,DM,Cádiz,1998-03-08
14.0,Dani García,ESP,CM,Athletic Club,1990-05-11
21.0,Dani Gómez,ESP,FW,Athletic Club,1998-07-13
38.0,Dani Plomer,ESP,RW,Valladolid,1998-11-29
12.0,Dani Raba,ESP,FW,Granada,1995-10-13
5.0,Daniel Parejo,ESP,CM,Granada,1989-04-01
18.0,Daniel Wass,DEN,CM,Villarreal,1989-05-18
8.0,Darko Brašanac,SRB,CM,Granada,1992-01-30
11.0,Darwin Machís,VEN,LM,Valladolid,1993-01-24
19.0,Darío Poveda,ESP,FW,Cádiz,1997-02-26
7.0,David Ferreiro,ESP,CM,Cádiz,1988-03-18
5.0,David García,ESP,CB,Celta Vigo,1994-01-30
13.0,David Gil,ESP,GK,Valladolid,1993-12-26
21.0,David Silva,ESP,AM,Levante,1985-12-26
13.0,David Soria,ESP,GK,Celta Vigo,1993-03-22
24.0,David Timor,ESP,CB,Levante,1989-10-04
17.0,Denis Cheryshev,RUS,LM,Real Madrid,1990-12-13
6.0,Denis Suárez,ESP,CM,Elche,1993-12-23
25.0,Denis Vavro,SVK,CB,Cádiz,1996-03-25
14.0,Deyverson,BRA,FW,Villarreal,1991-04-26
20.0,Diego Carlos,BRA,CB,Betis,1993-02-28
19.0,Diego Costa,ESP,FW,Valencia,1988-10-08
2.0,Diego González,ESP,CB,Alavés,1995-01-13
20.0,Diego Lainez,MEX,RW,Atlético Madrid,2000-05-24
3.0,Diego Llorente,ESP,CB,Real Sociedad,1993-08-23
2.0,Dimitri Foulquier,FRA,RB,Valladolid,1993-03-09
18.0,Dimitris Siovas,GRE,CB,Cádiz,1988-09-02
2.0,Djené,TOG,CB,Betis,1991-12-18
22.0,Domingos Duarte,POR,CB,Osasuna,1995-02-24
12.0,Domingos Quina,POR,CM,Osasuna,1999-11-03
7.0,Eden Hazard,BEL,LW,Atlético Madrid,1990-12-25
44.0,Edgar Sevikyan,ARM,RM,Elche,2001-08-06
10.0,Edu Expósito,ESP,CM,Barcelona,1996-07-17
4.0,Eliaquim Mangala,FRA,CB,Villarreal,1991-01-31
22.0,Emerson,BRA,RB,Atlético Madrid,1998-12-30
22.0,Emiliano Rigoni,ARG,RM,Elche,1993-01-23
40.0,Emmanuel Amankwaa Akurugu,GHA,LB,Huesca,2001-11-05
11.0,Emre Mor,TUR,RM,Elche,1997-07-17
10.0,Enes Ünal,TUR,FW,Betis,1997-04-25
10.0,Enis Bardhi,MKD,LM,Athletic Club,1995-06-16
19.0,Enric Gallego,ESP,FW,Celta Vigo,1986-08-30
3.0,Erick Cabaco,URU,CB,Betis,1995-04-05
2.0,Esteban Burgos,ARG,CB,Huesca,1991-12-14
8.0,Eugeni Valderrama,ESP,CM,Alavés,1994-07-20
9.0,Ezequiel Ávila,ARG,CM,Granada,1994-01-23
28.0,Eñaut Mendía,ESP,RW,Levante,1999-06-29
12.0,Fabián Orellana,CHI,LM,Valladolid,1986-01-15
12.0,Facundo Ferreyra,ARG,LM,Athletic Club,1991-03-02
37.0,Facundo Pellistri,URU,RW,Getafe,2001-12-04
12.0,Facundo Roncaglia,ARG,CB,Atlético Madrid,1987-01-29
3.0,Fali,ESP,CB,Valladolid,1993-07-27
20.0,Fede San Emeterio,ESP,CM,Huesca,1997-03-01
14.0,Fede Vico,ESP,CM,Valladolid,1994-06-20
15.0,Federico Valverde,URU,RM,Barcelona,1998-07-05
18.0,Felipe,BRA,CB,Real Sociedad,1989-05-03
23.0,Ferland Mendy,FRA,LB,Alavés,1995-05-18
25.0,Fernando,BRA,DM,Betis,1987-07-12
34.0,Fernando Niño,ESP,FW,Real Madrid,2000-10-07
1.0,Fernando Pacheco,ESP,GK,Getafe,1992-05-04
16.0,Fidel,ESP,LB,Eibar,1989-10-14
24.0,Filip Malbašić,SRB,FW,Valladolid,1992-11-02
22.0,Florian Lejeune,FRA,CB,Getafe,1991-05-07
8.0,Fran Beltrán,ESP,DM,Elche,1999-01-19
19.0,Francis Coquelin,FRA,CM,Granada,1991-04-28
8.0,Francisco Portillo,ESP,CM,Atlético Madrid,1990-05-21
6.0,Francisco Reis Ferreira,POR,CB,Real Madrid,1997-03-11
17.0,Francisco Trincão,POR,RW,Osasuna,1999-12-14
22.0,Franco Vázquez,ARG,LM,Villarreal,1989-02-09
21.0,Frenkie de Jong,NED,CB,Osasuna,1997-04-27
5.0,Gabriel Paulista,BRA,CB,Villarreal,1990-11-13
31.0,Gabriel Veiga,ESP,RB,Elche,2002-05-11
22.0,Gastón Silva,URU,CB,Cádiz,1994-02-18
4.0,Geoffrey Kondogbia,CTA,DM,Real Sociedad,1993-02-01
7.0,Gerard Moreno,ESP,FW,Granada,1992-03-22
3.0,Gerard Piqué,ESP,CB,Eibar,1987-01-22
6.0,Germán Sánchez,ESP,CB,Valladolid,1986-11-30
13.0,Gerónimo Rulli,ARG,GK,Granada,1992-05-04
43.0,Giorgi Kochorashvili,GEO,LM,Elche,1999-06-15
22.0,Gonzalo Melero,ESP,CM,Athletic Club,1993-12-17
5.0,Gonzalo Verdú,ESP,CB,Eibar,1988-10-08
7.0,Gonçalo Guedes,POR,LM,Villarreal,1996-11-14
21.0,Guido Carrillo,ARG,FW,Alavés,1991-05-11
21.0,Guido Rodríguez,ARG,DM,Atlético Madrid,1994-03-29
31.0,Guillem Molina,ESP,RB,Real Madrid,2000-04-06
18.0,Helibelton Palacios,COL,RB,Eibar,1993-05-28
34.0,Hugo Duro,ESP,FW,Barcelona,1999-10-31
15.0,Hugo Guillamón,,CB,Villarreal,2000-01-16
2.0,Hugo Mallo,ESP,CB,Real Sociedad,1991-06-10
44.0,Hugo Sotelo,ESP,CM,Real Sociedad,2003-12-04
16.0,Héctor Herrera,MEX,DM,Real Sociedad,1990-04-06
10.0,Iago Aspas,ESP,FW,Elche,1987-07-20
7.0,Ibai Gómez,ESP,LM,Alavés,1989-10-29
2.0,Idrissa Doumbia,CIV,FW,Atlético Madrid,1998-03-31
29.0,Iglesias,ESP,RB,Betis,1998-06-18
5.0,Igor Zubeldia,ESP,CB,Eibar,1997-03-16
10.0,Iker Muniain,ESP,LM,Alavés,1992-11-26
27.0,Ilaix Moriba,GUI,CM,Osasuna,2003-01-03
20.0,Isaac Carcelen,ESP,LB,Valladolid,1993-04-07
22.0,Isco,ESP,AM,Barcelona,1992-04-05
29.0,Isma Ruiz,ESP,DM,Valladolid,2001-02-12
10.0,Ivan Rakitić,CRO,CM,Villarreal,1988-02-26
12.0,Ivan Šaponjić,SRB,FW,Valencia,1997-07-17
14.0,Iván Alejo,ESP,RM,Valencia,1995-01-26
4.0,Iván Marcone,ARG,CM,Eibar,1990-05-21
1.0,Iván Villar,ESP,GK,Elche,1997-06-24
9.0,Iñaki Williams,GHA,FW,Alavés,1994-06-01
17.0,Iñigo Córdoba,ESP,LM,Osasuna,1997-02-18
15.0,Iñigo Lekue,ESP,RB,Alavés,1993-04-20
4.0,Iñigo Martínez,ESP,CB,Athletic Club,1991-05-04
21.0,Iñigo Pérez,ESP,CM,Celta Vigo,1988-01-05
26.0,Iñigo Vicente,ESP,LM,Alavés,1997-12-22
7.0,Jaime Mata,ESP,FW,Betis,1988-10-11
20.0,Jaime Seoane,ESP,CM,Cádiz,1997-01-06
25.0,Jairo Izquierdo,ESP,RM,Valladolid,1993-10-06
13.0,Jan Oblak,SVN,GK,Real Sociedad,1992-12-24
23.0,Jason,ESP,AM,Getafe,1994-06-22
13.0,Jasper Cillessen,NED,GK,Villarreal,1989-04-09
21.0,Jaume Costa,ESP,LB,Real Madrid,1988-03-04
1.0,Jaume Doménech,ESP,GK,Osasuna,1990-10-23
11.0,Javi Galán,ESP,LW,Cádiz,1994-11-04
26.0,Javi López,ESP,LB,Osasuna,2001-12-08
28.0,Javi Martínez,ESP,CM,Celta Vigo,1999-12-06
17.0,Javi Moyano,ESP,RB,Alavés,1986-03-03
5.0,Javi Sánchez,ESP,CB,Getafe,1997-02-27
15.0,Javier Ontiveros,ESP,AM,Barcelona,1997-08-29
15.0,Jawad El Yamiq,MAR,CB,Huesca,1992-02-16
20.0,Jeison Lucumí,COL,RM,Granada,1995-04-08
24.0,Jeison Murillo,COL,CB,Athletic Club,1992-05-14
2.0,Jens Jønsson,DEN,RM,Valladolid,1992-12-25
1.0,Jeremías Ledesma,ARG,GK,Cádiz,1993-01-31
16.0,Jesús Navas,ESP,RB,Betis,1985-11-08
20.0,Jesús Vallejo,ESP,CB,Valladolid,1996-12-21
8.0,Joan Jordán,ESP,RM,Villarreal,1994-06-22
17.0,Joaquín,ESP,RW,Valladolid,1981-07-09
24.0,Joaquín Fernández,ESP,CB,Getafe,1996-05-16
6.0,Joaquín Muñoz,ESP,RW,Celta Vigo,1999-03-15
1.0,Joel Robles,ESP,GK,Elche,1990-06-07
25.0,Johan Mojica,COL,LB,Eibar,1992-08-07
26.0,John Donald,ESP,CM,Atlético Madrid,2000-08-19
10.0,John Guidetti,SWE,FW,Getafe,1992-04-01
38.0,John Joe,IRL,LM,Real Madrid,2003-10-19
13.0,Jokin Ezkieta,ESP,GK,Alavés,1996-08-02
5.0,Jon Ander Garrido,ESP,CB,Valladolid,1989-09-24
25.0,Jon Bautista,ESP,FW,Huesca,1995-06-19
14.0,Jon Guridi,ESP,DM,Eibar,1995-02-15
27.0,Jon Moncayola,ESP,CM,Celta Vigo,1998-04-27
2.0,Jon Morcillo,ESP,LM,Athletic Club,1998-08-31
26.0,Jon Pacheco,ESP,CB,Eibar,2000-12-24
16.0,Jonathan Calleri,ARG,FW,Celta Vigo,1993-08-29
7.0,Jony,ESP,LW,Celta Vigo,1991-06-25
37.0,Jony Álamo,ESP,CM,Atlético Madrid,2001-09-14
15.0,Jonás Ramalho,ESP,CB,Celta Vigo,1993-05-26
39.0,Jordan Holsgrove,SCO,RM,Real Sociedad,1999-08-27
18.0,Jordi Alba,ESP,LB,Osasuna,1989-03-08
1.0,Jordi Masip,ESP,GK,Huesca,1988-12-21
20.0,Jorge Miramón,ESP,RB,Elche,1989-05-21
23.0,Jorge Molina,ESP,FW,Valladolid,1982-04-11
11.0,Jorge Pombo,ESP,LM,Valladolid,1994-02-06
14.0,Jorge Pulido,ESP,CB,Cádiz,1991-03-25
18.0,Jorge de Frutos,ESP,RM,Athletic Club,1997-02-03
17.0,Josan,ESP,RB,Eibar,1989-11-20
2.0,Joseba Zaldúa,ESP,RB,Huesca,1992-06-10
9.0,Joselu,ESP,FW,Getafe,1990-03-14
24.0,Josema,ESP,CB,Eibar,1996-05-22
18.0,Joseph Aidoo,GHA,CB,Real Sociedad,1995-09-16
32.0,José Antonio Miranda,EQG,LM,Betis,1998-07-07
24.0,José Campaña,ESP,LM,Elche,1993-06-01
29.0,José Fontán,ESP,LB,Athletic Club,2000-01-28
14.0,José Luis Gayà,ESP,LB,Villarreal,1995-05-11
11.0,José Luis Morales,ESP,LM,Athletic Club,1987-07-09
6.0,José Mari,ESP,LM,Valladolid,1987-11-22
2.0,José María Giménez,URU,CB,Real Sociedad,1995-01-06
15.0,José Ángel,ESP,LB,Barcelona,1989-08-23
24.0,Jota,ESP,LW,Villarreal,1991-06-04
7.0,João Félix,POR,LM,Real Sociedad,1999-10-26
36.0,Juan Brunet,ARG,CM,Valladolid,1998-01-09
21.0,Juan Carlos,ESP,AM,Sevilla,1991-03-08
3.0,Juan Cruz Armada,ESP,CB,Granada,1992-07-14
8.0,Juan Foyth,ARG,RB,Cádiz,1997-12-28
33.0,Juan Miranda,ESP,LB,Atlético Madrid,2000-01-04
25.0,Juan Pérez,ESP,GK,Celta Vigo,1996-06-29
3.0,Juan Sánchez Miño,ARG,LB,Cádiz,1989-12-29
7.0,Juanmi,ESP,RW,Celta Vigo,1993-05-07
12.0,Jules Koundé,FRA,CB,Villarreal,1998-10-28
24.0,Junior Firpo,ESP,LM,Osasuna,1996-08-07
9.0,Karim Benzema,FRA,FW,Barcelona,1987-12-05
4.0,Karim Rekik,NED,CB,Villarreal,1994-11-18
26.0,Kelechi Nwakali,NGA,FW,Betis,1998-05-29
3.0,Kenan Kodro,BIH,FW,Getafe,1993-08-05
24.0,Kenedy,BRA,LM,Celta Vigo,1996-01-26
20.0,Kevin Vázquez,ESP,RB,Elche,1993-03-09
23.0,Kieran Trippier,ENG,RB,Real Sociedad,1990-09-06
11.0,Kike Barja,ESP,LW,Celta Vigo,1997-03-16
