zawodnik_id,imie_nazwisko,reprezentacja,pozycja,druzyna_id,data_urodzenia
8.0,Kike Pérez,ESP,CM,Huesca,1997-01-30
4.0,Kiko Olivas,ESP,CB,Huesca,1988-08-08
17.0,Kiké,ESP,FW,Real Madrid,1989-11-12
44.0,Kingsley Fobi,GHA,RB,Valladolid,1998-09-20
27.0,Koba Koindredi,FRA,CM,Betis,2001-10-19
6.0,Koke,ESP,CM,Real Sociedad,1991-12-26
1.0,Koke Vegas,ESP,GK,Sevilla,1995-10-03
27.0,Kuki,ESP,AM,Villarreal,1998-04-27
9.0,Kévin Gameiro,FRA,FW,Villarreal,1987-04-27
24.0,Kévin Rodrigues,POR,LM,Barcelona,1994-02-19
38.0,Lauti,URU,LM,Alavés,2001-02-05
20.0,Lee Kang-in,KOR,RM,Villarreal,2001-02-03
10.0,Lionel Messi,ARG,FW,Eibar,1987-06-13
16.0,Loren Morón,ESP,FW,Atlético Madrid,1993-12-16
9.0,Lucas Boyé,ARG,FW,Eibar,1996-02-14
5.0,Lucas Ocampos,ARG,LW,Villarreal,1994-06-27
25.0,Lucas Olaza,URU,LB,Huesca,1994-07-07
7.0,Lucas Pérez,ESP,FW,Getafe,1988-08-28
5.0,Lucas Torreira,URU,CM,Athletic Club,1996-01-31
24.0,Lucas Torró,ESP,CM,Celta Vigo,1994-07-04
17.0,Lucas Vázquez,ESP,RB,Alavés,1991-06-11
7.0,Luis Javier Suárez,COL,LM,Valladolid,1997-11-17
5.0,Luis Milla,ESP,CM,Alavés,1994-09-30
2.0,Luis Pérez,ESP,RB,Getafe,1995-01-21
11.0,Luis Rioja,ESP,LM,Getafe,1993-10-02
9.0,Luis Suárez,URU,FW,Real Sociedad,1987-01-12
16.0,Luisinho,POR,LB,Alavés,1985-05-08
15.0,Luismi,ESP,CM,Elche,1992-04-23
18.0,Luka Jović,SRB,FW,Eibar,1997-12-27
10.0,Luka Modrić,CRO,LM,Barcelona,1985-08-26
9.0,Luuk de Jong,NED,FW,Villarreal,1990-08-14
19.0,Manu García,ESP,LM,Getafe,1986-04-14
39.0,Manu Sánchez,ESP,LB,Celta Vigo,2000-08-07
14.0,Manu Trigueros,ESP,LM,Granada,1991-10-02
21.0,Manu Vallejo,ESP,RM,Villarreal,1997-01-30
5.0,Marc Bartra,ESP,CB,Atlético Madrid,1991-01-02
27.0,Marc Baró,ESP,LB,Barcelona,1999-08-15
17.0,Marc Cardona,ESP,FW,Elche,1995-07-14
15.0,Marc Cucurella,ESP,LM,Betis,1998-07-07
1.0,Marc-André ter Stegen,GER,GK,Eibar,1992-04-17
12.0,Marcelo,BRA,WB,Barcelona,1988-04-27
11.0,Marco Asensio,ESP,RW,Barcelona,1996-01-05
19.0,Marcos Acuña,ARG,LB,Betis,1991-10-14
16.0,Marcos André,BRA,FW,Huesca,1996-10-05
14.0,Marcos Llorente,ESP,RM,Real Sociedad,1995-01-16
4.0,Marcos Mauro López Gutiérrez,ARG,CB,Valencia,1990-12-26
24.0,Mariano,DOM,FW,Barcelona,1993-07-16
2.0,Mario Gaspar,ESP,RB,Granada,1990-11-09
22.0,Mario Hermoso,ESP,LB,Real Sociedad,1995-06-04
1.0,Marko Dmitrović,SRB,GK,Barcelona,1992-01-11
21.0,Martin Agirregabiria,ESP,RB,Celta Vigo,1996-04-25
9.0,Martin Braithwaite,DEN,FW,Osasuna,1991-05-23
21.0,Martin Ødegaard,NOR,RM,Alavés,1998-12-13
17.0,Martín Merquelanz,ESP,LW,Eibar,1995-05-30
2.0,Martín Montoya,ESP,RB,Alavés,1991-04-08
36.0,Martín Zubimendi,ESP,DM,Levante,1999-01-17
28.0,Marvin,ESP,RB,Levante,2000-06-19
17.0,Mathías Olivera,URU,LB,Celta Vigo,1997-10-17
18.0,Mauro Arambarri,URU,CM,Levante,1995-09-16
22.0,Maxi Gómez,URU,FW,Villarreal,1996-07-30
4.0,Maxime Gonalons,FRA,DM,Osasuna,1989-02-25
12.0,Mickael Malsa,MTQ,CM,Athletic Club,1995-09-26
33.0,Miguel Atienza,ESP,CM,Real Madrid,1999-05-12
27.0,Miguel Baeza,ESP,DM,Elche,2000-03-11
35.0,Miguel Gutiérrez,ESP,LB,Barcelona,2001-07-09
32.0,Miguel Rodríguez,ESP,RM,Villarreal,2003-04-21
30.0,Miguel Ángel Rubio,ESP,CB,Getafe,1998-02-16
24.0,Mikel Balenziaga,ESP,LB,Alavés,1988-02-17
8.0,Mikel Merino,ESP,LM,Sevilla,1996-06-08
10.0,Mikel Oyarzabal,ESP,LW,Levante,1997-04-05
17.0,Mikel Rico,ESP,DM,Cádiz,1984-10-22
6.0,Mikel Vesga,ESP,CM,Alavés,1993-05-07
8.0,Miralem Pjanić,BIH,RM,Osasuna,1990-03-20
15.0,Modibo Sagnan,FRA,CB,Eibar,1999-03-31
23.0,Moi Gómez,ESP,LM,Granada,1994-06-07
12.0,Mouctar Diakhaby,GUI,CB,Villarreal,1996-12-04
19.0,Moussa Dembélé,FRA,RW,Sevilla,1996-06-27
11.0,Munir El Haddadi,MAR,RW,Osasuna,1995-08-07
21.0,Míchel,ESP,CM,Huesca,1988-07-16
8.0,Nabil Fekir,FRA,AM,Atlético Madrid,1993-07-04
22.0,Nacho,ESP,LB,Barcelona,1989-02-22
20.0,Nacho Monreal,ESP,LB,Levante,1986-02-13
2.0,Nacho Vidal,ESP,RB,Celta Vigo,1995-01-09
23.0,Nano,ESP,FW,Elche,1995-02-09
3.0,Nehuén Pérez,ARG,CB,Osasuna,2000-06-08
6.0,Nemanja Gudelj,SRB,CM,Villarreal,1991-11-03
20.0,Nemanja Maksimović,SRB,CM,Betis,1995-01-12
5.0,Nemanja Radoja,SRB,CM,Valencia,1993-01-15
13.0,Neto,BRA,GK,Osasuna,1989-07-06
30.0,Nico Williams,ESP,RM,Sevilla,2002-07-02
33.0,Nieto,ESP,RB,Alavés,1998-03-23
17.0,Nikola Vukčević,MNE,CM,Huesca,1991-12-01
7.0,Nino,ESP,FW,Eibar,1980-05-30
9.0,Nolito,ESP,LM,Elche,1986-10-03
4.0,Néstor Araujo,MEX,CB,Elche,1991-08-16
6.0,Oier Sanjurjo,ESP,CM,Celta Vigo,1986-05-12
19.0,Oier Zarraga,ESP,CM,Barcelona,1998-12-22
16.0,Oihan Sancet,ESP,FW,Alavés,2000-04-09
5.0,Okay Yokuşlu,TUR,CM,Elche,1994-03-03
6.0,Omenuke Mfulu,COD,CM,Eibar,1994-03-06
29.0,Oriol Rey,ESP,DM,Granada,1998-02-13
11.0,Ousmane Dembélé,FRA,LW,Osasuna,1997-04-30
23.0,Oussama Idrissi,MAR,LM,Granada,1996-02-18
11.0,Pablo Hervías,ESP,RB,Huesca,1993-02-22
4.0,Pablo Insua,ESP,CB,Elche,1993-08-26
3.0,Pablo Maffeo,ESP,RW,Cádiz,1997-06-26
20.0,Pablo Piatti,ARG,CM,Eibar,1989-03-18
17.0,Paco Alcácer,ESP,FW,Granada,1993-08-14
8.0,Papakouli Diop,SEN,CM,Real Madrid,1986-03-07
24.0,Papu Gómez,ARG,LW,Villarreal,1988-02-03
11.0,Patrick Cutrone,ITA,FW,Real Madrid,1997-12-08
4.0,Pau Torres,ESP,CB,Granada,1996-12-30
4.0,Paul Akouokou,CIV,DM,Valladolid,1997-11-24
1.0,Paulo Gazzaniga,ARG,GK,Eibar,1991-12-20
4.0,Paulo Oliveira,POR,CB,Real Madrid,1991-12-26
16.0,Pedri,ESP,CM,Eibar,2002-11-10
19.0,Pedro Alcalá,ESP,CB,Valladolid,1989-03-04
3.0,Pedro Bigas,ESP,CB,Real Madrid,1990-09-02
21.0,Pedro León,ESP,RM,Real Madrid,1986-11-12
19.0,Pedro López Muñoz,ESP,RW,Cádiz,1983-10-20
5.0,Pedro Mosquera,ESP,CB,Cádiz,1988-04-07
28.0,Pepe Sánchez,ESP,CB,Valladolid,2000-02-15
10.0,Pere Milla,ESP,FW,Eibar,1992-09-09
20.0,Pere Pons,ESP,RM,Getafe,1993-02-06
15.0,Pervis Estupiñán,ECU,LB,Betis,1998-01-06
14.0,Philippe Coutinho,BRA,CM,Granada,1992-06-10
7.0,Portu,ESP,RW,Levante,1992-05-06
17.0,Quini,ESP,LB,Osasuna,1989-09-11
7.0,Quique,ESP,FW,Real Madrid,1990-05-03
9.0,Rafa Mir,ESP,FW,Cádiz,1997-06-02
11.0,Rafa Soares,POR,LB,Real Madrid,1995-04-25
6.0,Ramiro Funes Mori,ARG,RB,Real Madrid,1991-02-19
12.0,Ramon Azeez,NGA,DM,Levante,1992-12-18
4.0,Ramón Folch,ESP,CM,Betis,1989-10-10
5.0,Raphaël Varane,FRA,CB,Barcelona,1993-04-09
3.0,Raúl Albiol,ESP,CB,Granada,1985-08-21
22.0,Raúl García,ESP,LM,Athletic Club,1986-06-29
14.0,Raúl Guti,ESP,CM,Eibar,1996-12-15
22.0,Raúl Navas,ESP,CB,Real Sociedad,1988-05-12
18.0,Recio,ESP,RM,Barcelona,1990-12-29
12.0,Renan Lodi,BRA,LB,Real Sociedad,1998-03-24
14.0,Renato Tapia,PER,DM,Athletic Club,1995-07-15
12.0,Riqui Puig,ESP,LM,Osasuna,1999-07-29
4.0,Rober,ESP,CB,Athletic Club,1995-01-31
20.0,Rober Correa,ESP,RB,Real Madrid,1992-09-06
13.0,Roberto,ESP,GK,Barcelona,1986-01-29
28.0,Roberto López,ESP,FW,Levante,2000-04-07
9.0,Roberto Soldado,ESP,FW,Valladolid,1985-05-15
10.0,Roberto Torres,ESP,RW,Celta Vigo,1989-02-21
24.0,Robin Le Normand,ESP,CB,Levante,1996-10-26
28.0,Rodri,ESP,RW,Atlético Madrid,2000-04-30
6.0,Rodrigo Battaglia,ARG,RM,Getafe,1991-06-29
4.0,Rodrigo Ely,BRA,CB,Villarreal,1993-11-03
25.0,Rodrygo,BRA,WB,Barcelona,2000-12-22
9.0,Roger Martí,ESP,FW,Athletic Club,1990-12-19
4.0,Ronald Araújo,URU,CB,Osasuna,1999-02-20
17.0,Roque Mesa,ESP,CM,Huesca,1989-05-25
13.0,Rubén,ESP,GK,Valladolid,1984-06-22
14.0,Rubén Alcaraz,ESP,CM,Getafe,1991-04-18
13.0,Rubén Blanco,ESP,GK,Celta Vigo,1995-07-16
3.0,Rubén Duarte,ESP,LB,Getafe,1995-10-04
14.0,Rubén García,ESP,LB,Granada,1993-06-30
20.0,Rubén Peña,ESP,RM,Granada,1991-07-03
16.0,Rubén Rochina,ESP,CM,Alavés,1991-03-11
21.0,Rubén Sobrino,ESP,RW,Valladolid,1992-05-16
1.0,Rubén Yáñez,ESP,GK,Betis,1993-09-28
1.0,Rui Silva,POR,GK,Elche,1994-01-26
14.0,Rúben Vezo,POR,CB,Elche,1994-04-12
35.0,Sabit Abdulai,GHA,CM,Betis,1999-04-26
18.0,Saidy Janko,GAM,RB,Huesca,1995-10-08
7.0,Salvi,ESP,RM,Sevilla,1991-03-18
11.0,Samuel Chukwueze,NGA,RW,Betis,1999-05-07
23.0,Samuel Umtiti,FRA,CB,Osasuna,1993-10-31
6.0,Sandro Ramírez,ESP,FW,Cádiz,1995-06-24
22.0,Santi Mina,ESP,FW,Elche,1995-11-23
8.0,Saúl Ñíguez,ESP,LM,Real Sociedad,1994-11-07
9.0,Sergi Enrich,ESP,FW,Real Madrid,1990-02-13
27.0,Sergi García,ESP,CM,Alavés,1999-04-20
7.0,Sergi Guardiola,ESP,FW,Huesca,1991-05-16
3.0,Sergi Gómez,ESP,CB,Levante,1992-03-16
20.0,Sergi Roberto,ESP,RB,Valladolid,1992-01-26
30.0,Sergio Arribas,ESP,LW,Valencia,2001-09-15
1.0,Sergio Asenjo,ESP,GK,Real Madrid,1989-06-14
41.0,Sergio Benito,ESP,RW,Alavés,1999-03-13
5.0,Sergio Busquets,ESP,CM,Osasuna,1988-07-03
10.0,Sergio Canales,ESP,DM,Valladolid,1991-02-02
34.0,Sergio Carreira,ESP,RB,Eibar,2000-10-16
31.0,Sergio Cubero Ezcurra,ESP,AM,Betis,1999-09-02
18.0,Sergio Escudero,ESP,LB,Villarreal,1989-08-20
23.0,Sergio González,ESP,DM,Cádiz,1997-05-20
10.0,Sergio Gómez,ESP,LW,Cádiz,2000-08-18
1.0,Sergio Herrera,ESP,GK,Granada,1993-05-22
7.0,Sergio León,ESP,FW,Elche,1988-12-25
15.0,Sergio Postigo,ESP,CB,Eibar,1988-10-23
4.0,Sergio Ramos,ESP,CB,Barcelona,1986-03-19
6.0,Sergio Álvarez,ESP,CM,Real Madrid,1992-01-10
2.0,Sergiño Dest,USA,RB,Osasuna,2000-10-18
12.0,Shinji Okazaki,JPN,CB,Celta Vigo,1986-04-05
9.0,Shon Weissman,ISR,FW,Huesca,1996-01-31
12.0,Sidnei,BRA,CB,Elche,1989-08-15
21.0,Sofian Chakla,MAR,CB,Levante,1993-08-19
2.0,Son,ESP,RB,Athletic Club,1994-03-14
15.0,Stefan Savić,MNE,CB,Sevilla,1990-12-26
7.0,Suso,ESP,RW,Villarreal,1993-11-05
2.0,Tachi,ESP,CB,Getafe,1997-08-26
14.0,Takashi Inui,JPN,LM,Real Madrid,1988-05-20
5.0,Takefusa Kubo,JPN,FW,Betis,2001-05-19
11.0,Tete Morente,ESP,RM,Real Madrid,1996-11-19
1.0,Thibaut Courtois,BEL,GK,Barcelona,1992-04-25
2.0,Thierry Correia,POR,RB,Villarreal,1999-02-22
11.0,Thomas Lemar,FRA,AM,Huesca,1995-10-30
5.0,Thomas Partey,GHA,CM,Athletic Club,1993-06-18
8.0,Tomás Pina Isla,ESP,CM,Getafe,1987-10-02
37.0,Tomás Tavares,POR,RB,Barcelona,2001-03-03
1.0,Tomáš Vaclík,CZE,GK,Villarreal,1989-03-16
8.0,Toni Kroos,GER,LM,Osasuna,1989-12-25
3.0,Toni Lato,ESP,LB,Real Madrid,1997-11-06
19.0,Toni Villa,ESP,LM,Huesca,1994-12-24
3.0,Toño,ESP,LB,Athletic Club,1989-10-23
32.0,Unai Arietaleanizbeaskoa,ESP,DM,Real Sociedad,1999-01-02
29.0,Unai Dufur,ESP,RB,Huesca,1998-12-24
4.0,Unai García,ESP,CB,Celta Vigo,1992-01-20
8.0,Unai López,ESP,CM,Alavés,1995-10-16
3.0,Unai Núñez,ESP,CB,Alavés,1997-01-15
1.0,Unai Simón,ESP,GK,Athletic Club,1997-05-27
27.0,Unai Vencedor Paris,ESP,CM,Alavés,2000-10-30
37.0,Urko González,ESP,CM,Valladolid,2001-02-24
19.0,Uroš Račić,SRB,CM,Villarreal,1998-03-02
26.0,Vicente Esquerdo,ESP,CM,Osasuna,1999-01-07
10.0,Vicente Iborra,ESP,CM,Huesca,1988-01-17
26.0,Victor Mollejo,ESP,CB,Levante,2001-01-18
20.0,Vinicius Júnior,BRA,LW,Barcelona,2000-06-24
20.0,Vitolo,ESP,WB,Atlético Madrid,1989-10-09
32.0,Víctor Chust,ESP,CB,Eibar,2000-02-10
16.0,Víctor Díaz,ESP,CB,Valladolid,1988-05-30
5.0,Víctor Laguardia,ESP,CB,Celta Vigo,1989-10-23
8.0,Víctor Rodríguez,ESP,CM,Alavés,1989-07-11
6.0,Víctor Ruiz,ESP,CB,Atlético Madrid,1989-01-12
23.0,Waldo Rubio,ESP,LM,Real Madrid,1995-08-03
14.0,William Carvalho,POR,DM,Atlético Madrid,1992-03-24
9.0,Willian José,BRA,FW,Barcelona,1991-11-26
4.0,Xabier Etxeita,ESP,CB,Eibar,1987-10-12
23.0,Ximo Navarro,ESP,RB,Getafe,1990-01-10
8.0,Yan Brice Eteki,CMR,CM,Valladolid,1997-08-11
21.0,Yangel Herrera,VEN,DM,Sevilla,1998-01-01
12.0,Yann Bodiger,FRA,CM,Eibar,1995-01-30
21.0,Yannick Carrasco,BEL,LW,Real Sociedad,1993-08-21
13.0,Yassine Bounou,MAR,GK,Betis,1991-03-22
5.0,Yeray Álvarez,ESP,CB,Alavés,1995-01-10
30.0,Yeremi Pino,ESP,RM,Granada,2002-10-02
13.0,Yoel,ESP,GK,Real Madrid,1988-08-15
12.0,Yoshinori Mutō,JPN,FW,Barcelona,1992-07-01
15.0,Youssef En-Nesyri,MAR,FW,Villarreal,1997-05-17
18.0,Youssouf Koné,MLI,AM,Athletic Club,1995-07-07
30.0,Yunus Musah,USA,RM,Real Madrid,2002-11-13
17.0,Yuri Berchiche,ESP,LB,Alavés,1990-01-19
12.0,Álex Berenguer,ESP,RM,Alavés,1995-06-20
29.0,Álex Cantero,ESP,FW,Athletic Club,2000-05-21
8.0,Álex Fernández,ESP,LM,Atlético Madrid,1992-10-01
37.0,Álex Martín,ESP,RB,Valencia,1998-01-09
40.0,Álex Millán,ESP,FW,Alavés,1999-11-06
15.0,Álex Moreno,ESP,LB,Atlético Madrid,1993-05-25
1.0,Álex Remiro,ESP,GK,Levante,1995-03-09
38.0,Álvaro Bastida,ESP,CM,Valladolid,2004-04-23
37.0,Álvaro Bravo,ESP,AM,Valladolid,1998-02-03
1.0,Álvaro Fernández,ESP,GK,Cádiz,1998-03-28
21.0,Álvaro Giménez,ESP,FW,Eibar,1991-05-11
18.0,Álvaro Negredo,ESP,FW,Valladolid,1985-08-06
19.0,Álvaro Odriozola,ESP,RB,Barcelona,1995-11-28
22.0,Álvaro Tejero,ESP,RB,Getafe,1996-07-25
41.0,Ángel,ESP,GK,Valladolid,2002-06-21
10.0,Ángel Correa,ARG,RW,Real Sociedad,1995-02-23
19.0,Ángel Montoro,ESP,AM,Sevilla,1988-06-14
9.0,Ángel Rodríguez,ESP,FW,Celta Vigo,1987-04-15
3.0,Éder Militão,BRA,CB,Barcelona,1998-01-01
13.0,Édgar Badía,ESP,GK,Huesca,1992-01-23
16.0,Édgar Méndez,ESP,LW,Getafe,1989-12-20
25.0,Étienne Capoue,FRA,CM,Granada,1988-06-26
21.0,Óliver Torres,ESP,RM,Villarreal,1994-10-27
6.0,Óscar Duarte,CRC,CB,Athletic Club,1989-05-19
28.0,Óscar Mingueza,ESP,CB,Osasuna,1999-04-28
10.0,Óscar Plano,ESP,RM,Huesca,1991-01-29
14.0,Óscar Rodríguez Arnaiz,ESP,LM,Villarreal,1998-06-13
18.0,Óscar de Marcos,ESP,RB,Alavés,1989-04-01
24.0,Šime Vrsaljko,CRO,RB,Athletic Club,1991-12-21
